timestamp,beats per minute,data source
2025-08-07T04:51:27Z,76.0,Sense
2025-08-07T04:51:32Z,70.0,Sense
2025-08-07T04:51:37Z,71.0,Sense
2025-08-07T04:51:42Z,73.0,Sense
2025-08-07T04:51:47Z,77.0,Sense
2025-08-07T04:51:52Z,79.0,Sense
2025-08-07T04:51:57Z,77.0,Sense
2025-08-07T04:52:02Z,76.0,Sense
2025-08-07T04:52:07Z,78.0,Sense
2025-08-07T04:52:12Z,77.0,Sense
2025-08-07T04:52:17Z,76.0,Sense
2025-08-07T04:52:27Z,77.0,Sense
2025-08-07T04:52:32Z,80.0,Sense
2025-08-07T04:52:47Z,81.0,Sense
2025-08-07T04:52:52Z,83.0,Sense
2025-08-07T04:53:02Z,80.0,Sense
2025-08-07T04:53:07Z,81.0,Sense
2025-08-07T04:53:12Z,84.0,Sense
2025-08-07T04:53:17Z,88.0,Sense
2025-08-07T04:53:27Z,85.0,Sense
2025-08-07T04:53:32Z,86.0,Sense
2025-08-07T04:53:37Z,87.0,Sense
2025-08-07T04:53:52Z,85.0,Sense
2025-08-07T04:53:57Z,83.0,Sense
2025-08-07T04:54:02Z,80.0,Sense
2025-08-07T04:54:07Z,82.0,Sense
2025-08-07T04:54:12Z,84.0,Sense
2025-08-07T04:54:17Z,84.0,Sense
2025-08-07T04:54:22Z,86.0,Sense
2025-08-07T04:54:37Z,84.0,Sense
2025-08-07T04:54:42Z,83.0,Sense
2025-08-07T04:54:47Z,85.0,Sense
2025-08-07T04:54:57Z,84.0,Sense
2025-08-07T04:55:02Z,82.0,Sense
2025-08-07T04:55:07Z,80.0,Sense
2025-08-07T04:55:12Z,81.0,Sense
2025-08-07T04:55:17Z,85.0,Sense
2025-08-07T04:55:22Z,86.0,Sense
2025-08-07T04:55:32Z,85.0,Sense
2025-08-07T04:55:42Z,77.0,Sense
2025-08-07T04:55:47Z,75.0,Sense
2025-08-07T04:55:52Z,77.0,Sense
2025-08-07T04:55:57Z,76.0,Sense
2025-08-07T04:56:07Z,77.0,Sense
2025-08-07T04:56:12Z,78.0,Sense
2025-08-07T04:56:17Z,79.0,Sense
2025-08-07T08:14:51Z,78.0,Sense
2025-08-07T08:14:56Z,74.0,Sense
