timestamp,beats per minute,data source
2025-07-21T00:10:13Z,81.0,Sense
2025-07-21T00:10:18Z,82.0,Sense
2025-07-21T00:10:23Z,84.0,Sense
2025-07-21T00:10:28Z,80.0,Sense
2025-07-21T00:10:33Z,86.0,Sense
2025-07-21T00:10:38Z,83.0,Sense
2025-07-21T00:10:43Z,85.0,Sense
2025-07-21T00:10:48Z,83.0,Sense
2025-07-21T00:10:53Z,84.0,Sense
2025-07-21T00:10:58Z,80.0,Sense
2025-07-21T00:11:08Z,78.0,Sense
2025-07-21T00:11:13Z,79.0,Sense
2025-07-21T08:41:01Z,81.0,Sense
2025-07-21T08:41:11Z,86.0,Sense
2025-07-21T08:41:21Z,94.0,Sense
2025-07-21T08:41:26Z,92.0,Sense
2025-07-21T08:41:31Z,94.0,Sense
2025-07-21T08:41:36Z,91.0,Sense
2025-07-21T08:41:41Z,84.0,Sense
2025-07-21T08:41:46Z,81.0,Sense
2025-07-21T08:41:51Z,87.0,Sense
2025-07-21T08:41:56Z,91.0,Sense
2025-07-21T08:42:01Z,88.0,Sense
2025-07-21T08:42:06Z,89.0,Sense
2025-07-21T08:42:16Z,91.0,Sense
2025-07-21T08:42:31Z,91.0,Sense
2025-07-21T08:42:36Z,88.0,Sense
2025-07-21T08:42:41Z,87.0,Sense
2025-07-21T08:42:46Z,85.0,Sense
2025-07-21T08:42:51Z,88.0,Sense
2025-07-21T08:42:56Z,86.0,Sense
2025-07-21T08:43:01Z,80.0,Sense
2025-07-21T08:43:06Z,82.0,Sense
2025-07-21T08:43:11Z,77.0,Sense
2025-07-21T08:43:16Z,80.0,Sense
2025-07-21T08:43:21Z,87.0,Sense
2025-07-21T08:43:26Z,88.0,Sense
2025-07-21T08:46:43Z,84.0,Sense
2025-07-21T08:46:53Z,88.0,Sense
2025-07-21T08:46:58Z,91.0,Sense
2025-07-21T08:47:03Z,97.0,Sense
2025-07-21T08:47:08Z,96.0,Sense
2025-07-21T08:47:18Z,98.0,Sense
2025-07-21T08:47:23Z,97.0,Sense
2025-07-21T08:47:28Z,95.0,Sense
2025-07-21T08:47:33Z,93.0,Sense
2025-07-21T08:47:38Z,94.0,Sense
2025-07-21T08:47:43Z,100.0,Sense
2025-07-21T08:47:53Z,101.0,Sense
2025-07-21T08:47:58Z,98.0,Sense
2025-07-21T08:48:03Z,101.0,Sense
2025-07-21T08:48:13Z,100.0,Sense
2025-07-21T08:48:23Z,102.0,Sense
2025-07-21T08:48:28Z,106.0,Sense
2025-07-21T08:48:33Z,102.0,Sense
2025-07-21T08:48:38Z,103.0,Sense
2025-07-21T08:48:43Z,102.0,Sense
2025-07-21T08:48:48Z,100.0,Sense
2025-07-21T08:48:53Z,101.0,Sense
2025-07-21T08:48:58Z,102.0,Sense
2025-07-21T08:49:03Z,96.0,Sense
2025-07-21T08:49:08Z,95.0,Sense
2025-07-21T08:49:13Z,92.0,Sense
2025-07-21T08:49:18Z,88.0,Sense
2025-07-21T08:49:23Z,89.0,Sense
2025-07-21T08:49:38Z,90.0,Sense
2025-07-21T08:49:43Z,93.0,Sense
2025-07-21T08:49:48Z,94.0,Sense
2025-07-21T08:49:53Z,94.0,Sense
2025-07-21T08:49:58Z,94.0,Sense
2025-07-21T08:50:13Z,94.0,Sense
2025-07-21T08:50:18Z,98.0,Sense
2025-07-21T08:50:23Z,99.0,Sense
2025-07-21T08:50:28Z,101.0,Sense
2025-07-21T08:50:33Z,103.0,Sense
2025-07-21T08:50:38Z,104.0,Sense
2025-07-21T08:50:48Z,105.0,Sense
2025-07-21T08:50:58Z,107.0,Sense
2025-07-21T08:51:03Z,106.0,Sense
2025-07-21T08:51:08Z,105.0,Sense
2025-07-21T08:51:23Z,105.0,Sense
2025-07-21T08:51:38Z,106.0,Sense
2025-07-21T08:51:43Z,104.0,Sense
2025-07-21T08:51:48Z,99.0,Sense
2025-07-21T08:51:58Z,101.0,Sense
2025-07-21T08:52:03Z,102.0,Sense
2025-07-21T08:52:08Z,105.0,Sense
2025-07-21T08:52:13Z,108.0,Sense
2025-07-21T08:52:18Z,112.0,Sense
2025-07-21T08:52:23Z,114.0,Sense
2025-07-21T08:52:28Z,112.0,Sense
2025-07-21T08:52:33Z,112.0,Sense
2025-07-21T08:52:43Z,111.0,Sense
2025-07-21T08:52:48Z,109.0,Sense
2025-07-21T08:53:03Z,108.0,Sense
2025-07-21T08:53:08Z,102.0,Sense
2025-07-21T08:53:13Z,99.0,Sense
2025-07-21T08:53:23Z,101.0,Sense
2025-07-21T08:53:28Z,102.0,Sense
2025-07-21T08:53:33Z,97.0,Sense
2025-07-21T08:53:38Z,96.0,Sense
2025-07-21T08:53:43Z,97.0,Sense
2025-07-21T08:53:48Z,96.0,Sense
2025-07-21T08:53:53Z,95.0,Sense
2025-07-21T08:53:58Z,94.0,Sense
2025-07-21T08:54:03Z,95.0,Sense
2025-07-21T08:54:08Z,96.0,Sense
2025-07-21T08:54:13Z,95.0,Sense
2025-07-21T08:54:18Z,96.0,Sense
2025-07-21T08:54:23Z,97.0,Sense
2025-07-21T08:54:28Z,94.0,Sense
