timestamp,beats per minute,data source
2025-08-19T08:03:03Z,69.0,Sense
2025-08-19T08:03:13Z,71.0,Sense
2025-08-19T08:03:18Z,70.0,Sense
2025-08-19T08:03:23Z,71.0,Sense
2025-08-19T08:03:28Z,75.0,Sense
2025-08-19T08:03:33Z,81.0,Sense
2025-08-19T08:03:38Z,77.0,Sense
2025-08-19T08:03:43Z,78.0,Sense
2025-08-19T08:03:53Z,77.0,Sense
2025-08-19T08:03:58Z,76.0,Sense
2025-08-19T08:04:08Z,75.0,Sense
2025-08-19T08:04:13Z,72.0,Sense
2025-08-19T08:04:23Z,69.0,Sense
2025-08-19T08:04:33Z,72.0,Sense
2025-08-19T08:04:38Z,74.0,Sense
2025-08-19T08:04:43Z,76.0,Sense
2025-08-19T08:04:48Z,77.0,Sense
2025-08-19T08:04:53Z,74.0,Sense
2025-08-19T08:04:58Z,72.0,Sense
2025-08-19T08:05:13Z,74.0,Sense
2025-08-19T08:05:18Z,77.0,Sense
2025-08-19T08:05:23Z,78.0,Sense
2025-08-19T08:05:33Z,80.0,Sense
2025-08-19T08:05:43Z,76.0,Sense
2025-08-19T08:05:48Z,78.0,Sense
2025-08-19T08:06:03Z,78.0,Sense
2025-08-19T08:06:08Z,82.0,Sense
2025-08-19T08:06:13Z,84.0,Sense
2025-08-19T08:06:18Z,85.0,Sense
2025-08-19T08:06:28Z,86.0,Sense
2025-08-19T08:06:33Z,85.0,Sense
2025-08-19T08:06:43Z,85.0,Sense
2025-08-19T08:06:53Z,86.0,Sense
2025-08-19T08:06:58Z,78.0,Sense
2025-08-19T08:07:03Z,77.0,Sense
2025-08-19T08:07:08Z,83.0,Sense
2025-08-19T08:07:13Z,85.0,Sense
2025-08-19T08:07:23Z,83.0,Sense
2025-08-19T08:07:38Z,82.0,Sense
2025-08-19T08:07:49Z,82.0,Sense
2025-08-19T08:07:54Z,84.0,Sense
2025-08-19T08:07:59Z,83.0,Sense
2025-08-19T08:08:04Z,81.0,Sense
2025-08-19T08:08:09Z,80.0,Sense
2025-08-19T08:08:14Z,81.0,Sense
2025-08-19T08:08:29Z,82.0,Sense
2025-08-19T08:08:39Z,81.0,Sense
2025-08-19T08:08:44Z,82.0,Sense
2025-08-19T08:08:49Z,77.0,Sense
2025-08-19T08:08:59Z,75.0,Sense
2025-08-19T08:09:09Z,76.0,Sense
2025-08-19T08:09:19Z,76.0,Sense
2025-08-19T08:09:24Z,72.0,Sense
2025-08-19T08:09:29Z,71.0,Sense
2025-08-19T08:09:39Z,72.0,Sense
2025-08-19T08:09:49Z,73.0,Sense
