timestamp,beats per minute,data source
2025-08-01T03:56:16Z,96.0,Sense 2
2025-08-01T03:56:26Z,93.0,Sense 2
2025-08-01T05:20:46Z,91.0,Sense 2
2025-08-01T05:20:51Z,90.0,Sense 2
2025-08-01T05:20:56Z,90.0,Sense 2
2025-08-01T05:21:03Z,90.0,Sense 2
2025-08-01T05:21:08Z,84.0,Sense 2
2025-08-01T05:21:13Z,94.0,Sense 2
2025-08-01T05:21:18Z,96.0,Sense 2
2025-08-01T05:21:23Z,89.0,Sense 2
2025-08-01T05:21:28Z,85.0,Sense 2
2025-08-01T05:21:33Z,87.0,Sense 2
2025-08-01T05:21:38Z,90.0,Sense 2
2025-08-01T05:21:43Z,90.0,Sense 2
2025-08-01T05:22:35Z,99.0,Sense 2
2025-08-01T05:22:45Z,98.0,Sense 2
2025-08-01T05:22:50Z,100.0,Sense 2
2025-08-01T05:22:55Z,96.0,Sense 2
2025-08-01T05:23:00Z,97.0,Sense 2
2025-08-01T07:50:44Z,86.0,Sense 2
2025-08-01T07:50:49Z,83.0,Sense 2
2025-08-01T07:50:59Z,78.0,Sense 2
2025-08-01T07:51:04Z,87.0,Sense 2
2025-08-01T07:51:09Z,83.0,Sense 2
2025-08-01T07:51:24Z,83.0,Sense 2
2025-08-01T07:51:29Z,81.0,Sense 2
2025-08-01T07:51:34Z,79.0,Sense 2
2025-08-01T07:51:44Z,82.0,Sense 2
2025-08-01T07:51:49Z,83.0,Sense 2
2025-08-01T07:51:54Z,84.0,Sense 2
2025-08-01T07:51:59Z,85.0,Sense 2
2025-08-01T07:52:04Z,84.0,Sense 2
2025-08-01T07:52:09Z,85.0,Sense 2
2025-08-01T07:52:14Z,84.0,Sense 2
2025-08-01T07:52:24Z,83.0,Sense 2
2025-08-01T07:52:34Z,84.0,Sense 2
2025-08-01T07:52:44Z,87.0,Sense 2
2025-08-01T07:52:54Z,90.0,Sense 2
2025-08-01T07:52:59Z,92.0,Sense 2
2025-08-01T07:53:04Z,91.0,Sense 2
2025-08-01T07:53:09Z,90.0,Sense 2
2025-08-01T07:53:14Z,88.0,Sense 2
2025-08-01T07:53:19Z,90.0,Sense 2
2025-08-01T07:53:24Z,88.0,Sense 2
2025-08-01T07:53:34Z,97.0,Sense 2
2025-08-01T07:53:39Z,120.0,Sense 2
2025-08-01T07:53:44Z,128.0,Sense 2
2025-08-01T07:53:49Z,135.0,Sense 2
2025-08-01T07:53:54Z,131.0,Sense 2
2025-08-01T07:53:59Z,133.0,Sense 2
2025-08-01T07:54:04Z,134.0,Sense 2
2025-08-01T07:54:14Z,136.0,Sense 2
2025-08-01T07:54:19Z,138.0,Sense 2
2025-08-01T07:54:34Z,140.0,Sense 2
2025-08-01T07:54:39Z,139.0,Sense 2
2025-08-01T07:54:44Z,135.0,Sense 2
2025-08-01T07:54:49Z,134.0,Sense 2
2025-08-01T07:54:54Z,133.0,Sense 2
2025-08-01T07:54:59Z,130.0,Sense 2
2025-08-01T07:55:04Z,134.0,Sense 2
2025-08-01T07:55:09Z,136.0,Sense 2
2025-08-01T07:55:14Z,135.0,Sense 2
2025-08-01T07:55:19Z,133.0,Sense 2
2025-08-01T07:55:24Z,135.0,Sense 2
2025-08-01T07:55:34Z,140.0,Sense 2
2025-08-01T07:55:39Z,144.0,Sense 2
2025-08-01T07:55:44Z,143.0,Sense 2
2025-08-01T07:55:49Z,140.0,Sense 2
2025-08-01T07:55:59Z,141.0,Sense 2
2025-08-01T07:56:14Z,138.0,Sense 2
2025-08-01T07:56:19Z,134.0,Sense 2
2025-08-01T07:56:24Z,132.0,Sense 2
2025-08-01T07:56:29Z,133.0,Sense 2
2025-08-01T07:56:34Z,134.0,Sense 2
2025-08-01T07:56:39Z,138.0,Sense 2
2025-08-01T07:56:44Z,136.0,Sense 2
2025-08-01T07:56:49Z,141.0,Sense 2
2025-08-01T07:56:54Z,137.0,Sense 2
2025-08-01T07:56:59Z,139.0,Sense 2
2025-08-01T07:57:04Z,132.0,Sense 2
2025-08-01T07:57:09Z,125.0,Sense 2
2025-08-01T07:57:14Z,135.0,Sense 2
2025-08-01T07:57:19Z,129.0,Sense 2
2025-08-01T07:57:24Z,124.0,Sense 2
2025-08-01T07:57:29Z,109.0,Sense 2
2025-08-01T07:57:34Z,103.0,Sense 2
2025-08-01T07:57:39Z,106.0,Sense 2
2025-08-01T07:57:44Z,104.0,Sense 2
2025-08-01T07:57:49Z,103.0,Sense 2
2025-08-01T07:57:54Z,107.0,Sense 2
2025-08-01T07:57:59Z,99.0,Sense 2
2025-08-01T07:58:04Z,97.0,Sense 2
2025-08-01T07:58:09Z,100.0,Sense 2
2025-08-01T07:58:14Z,106.0,Sense 2
2025-08-01T07:58:24Z,101.0,Sense 2
2025-08-01T07:58:29Z,98.0,Sense 2
2025-08-01T07:58:34Z,96.0,Sense 2
2025-08-01T07:58:39Z,93.0,Sense 2
2025-08-01T07:58:44Z,94.0,Sense 2
2025-08-01T07:58:49Z,93.0,Sense 2
2025-08-01T07:58:59Z,101.0,Sense 2
2025-08-01T07:59:04Z,110.0,Sense 2
2025-08-01T07:59:09Z,104.0,Sense 2
2025-08-01T07:59:14Z,110.0,Sense 2
2025-08-01T07:59:19Z,109.0,Sense 2
2025-08-01T07:59:24Z,107.0,Sense 2
2025-08-01T07:59:29Z,112.0,Sense 2
2025-08-01T07:59:34Z,116.0,Sense 2
2025-08-01T07:59:39Z,122.0,Sense 2
2025-08-01T07:59:44Z,123.0,Sense 2
2025-08-01T07:59:49Z,117.0,Sense 2
2025-08-01T07:59:54Z,114.0,Sense 2
2025-08-01T07:59:59Z,112.0,Sense 2
2025-08-01T08:00:04Z,113.0,Sense 2
2025-08-01T08:00:09Z,102.0,Sense 2
2025-08-01T08:00:14Z,103.0,Sense 2
2025-08-01T08:00:19Z,106.0,Sense 2
2025-08-01T08:00:24Z,115.0,Sense 2
2025-08-01T08:00:29Z,123.0,Sense 2
2025-08-01T08:00:34Z,118.0,Sense 2
2025-08-01T08:00:39Z,119.0,Sense 2
2025-08-01T08:00:44Z,117.0,Sense 2
2025-08-01T08:00:49Z,111.0,Sense 2
2025-08-01T08:00:54Z,109.0,Sense 2
2025-08-01T08:00:59Z,107.0,Sense 2
2025-08-01T08:01:04Z,109.0,Sense 2
2025-08-01T08:01:09Z,108.0,Sense 2
2025-08-01T08:01:19Z,109.0,Sense 2
2025-08-01T08:01:24Z,108.0,Sense 2
2025-08-01T08:01:29Z,106.0,Sense 2
2025-08-01T08:01:34Z,104.0,Sense 2
2025-08-01T08:01:39Z,109.0,Sense 2
2025-08-01T08:01:44Z,113.0,Sense 2
2025-08-01T08:01:49Z,105.0,Sense 2
2025-08-01T08:01:54Z,96.0,Sense 2
2025-08-01T08:01:59Z,95.0,Sense 2
2025-08-01T08:05:59Z,70.0,Sense 2
2025-08-01T08:06:04Z,95.0,Sense 2
2025-08-01T08:06:09Z,96.0,Sense 2
2025-08-01T08:06:14Z,101.0,Sense 2
2025-08-01T08:06:24Z,100.0,Sense 2
2025-08-01T08:06:29Z,97.0,Sense 2
2025-08-01T08:06:34Z,95.0,Sense 2
2025-08-01T08:06:39Z,97.0,Sense 2
2025-08-01T08:06:44Z,95.0,Sense 2
2025-08-01T08:06:49Z,97.0,Sense 2
2025-08-01T08:06:54Z,96.0,Sense 2
2025-08-01T08:22:34Z,96.0,Sense 2
2025-08-01T08:22:44Z,97.0,Sense 2
2025-08-01T08:22:49Z,99.0,Sense 2
2025-08-01T08:22:54Z,101.0,Sense 2
2025-08-01T08:22:59Z,99.0,Sense 2
2025-08-01T08:23:04Z,93.0,Sense 2
2025-08-01T08:23:09Z,95.0,Sense 2
2025-08-01T08:23:14Z,93.0,Sense 2
2025-08-01T08:23:19Z,96.0,Sense 2
2025-08-01T08:23:24Z,92.0,Sense 2
2025-08-01T08:23:29Z,95.0,Sense 2
2025-08-01T08:23:34Z,94.0,Sense 2
2025-08-01T08:23:39Z,93.0,Sense 2
2025-08-01T08:23:44Z,97.0,Sense 2
2025-08-01T08:23:49Z,98.0,Sense 2
2025-08-01T08:23:54Z,99.0,Sense 2
2025-08-01T08:23:59Z,98.0,Sense 2
2025-08-01T08:24:31Z,99.0,Sense 2
2025-08-01T08:24:36Z,98.0,Sense 2
2025-08-01T08:24:41Z,88.0,Sense 2
2025-08-01T08:24:46Z,95.0,Sense 2
2025-08-01T08:24:51Z,99.0,Sense 2
2025-08-01T08:24:56Z,107.0,Sense 2
2025-08-01T08:25:01Z,115.0,Sense 2
2025-08-01T08:25:11Z,106.0,Sense 2
2025-08-01T08:25:16Z,105.0,Sense 2
2025-08-01T08:25:27Z,115.0,Sense 2
2025-08-01T08:25:32Z,114.0,Sense 2
2025-08-01T08:25:37Z,102.0,Sense 2
2025-08-01T08:25:42Z,99.0,Sense 2
2025-08-01T08:25:47Z,95.0,Sense 2
2025-08-01T08:25:52Z,100.0,Sense 2
2025-08-01T08:25:57Z,105.0,Sense 2
2025-08-01T08:26:02Z,101.0,Sense 2
2025-08-01T08:26:07Z,100.0,Sense 2
2025-08-01T08:26:12Z,99.0,Sense 2
2025-08-01T08:26:17Z,93.0,Sense 2
2025-08-01T08:26:22Z,90.0,Sense 2
2025-08-01T08:26:27Z,95.0,Sense 2
2025-08-01T08:26:32Z,99.0,Sense 2
2025-08-01T08:26:37Z,92.0,Sense 2
2025-08-01T08:26:42Z,85.0,Sense 2
2025-08-01T08:26:47Z,89.0,Sense 2
2025-08-01T08:26:52Z,101.0,Sense 2
2025-08-01T08:26:57Z,103.0,Sense 2
2025-08-01T08:27:02Z,106.0,Sense 2
2025-08-01T08:27:07Z,108.0,Sense 2
2025-08-01T08:27:12Z,110.0,Sense 2
2025-08-01T08:27:22Z,109.0,Sense 2
2025-08-01T08:27:27Z,110.0,Sense 2
2025-08-01T08:27:33Z,86.0,Sense 2
2025-08-01T08:27:39Z,79.0,Sense 2
2025-08-01T08:27:54Z,80.0,Sense 2
2025-08-01T08:27:59Z,81.0,Sense 2
2025-08-01T08:28:04Z,80.0,Sense 2
2025-08-01T08:28:09Z,81.0,Sense 2
2025-08-01T08:28:19Z,83.0,Sense 2
2025-08-01T08:28:29Z,84.0,Sense 2
2025-08-01T08:28:34Z,85.0,Sense 2
2025-08-01T08:28:39Z,85.0,Sense 2
2025-08-01T08:28:44Z,84.0,Sense 2
2025-08-01T08:28:49Z,79.0,Sense 2
2025-08-01T08:28:54Z,81.0,Sense 2
2025-08-01T08:28:59Z,78.0,Sense 2
2025-08-01T08:29:04Z,76.0,Sense 2
2025-08-01T08:29:09Z,75.0,Sense 2
2025-08-01T08:29:14Z,76.0,Sense 2
2025-08-01T08:29:19Z,75.0,Sense 2
2025-08-01T08:29:24Z,76.0,Sense 2
2025-08-01T08:29:34Z,77.0,Sense 2
2025-08-01T08:29:44Z,77.0,Sense 2
2025-08-01T08:29:49Z,78.0,Sense 2
2025-08-01T08:29:54Z,79.0,Sense 2
2025-08-01T08:29:59Z,76.0,Sense 2
2025-08-01T08:30:04Z,74.0,Sense 2
2025-08-01T08:30:09Z,75.0,Sense 2
2025-08-01T08:30:19Z,76.0,Sense 2
2025-08-01T08:30:34Z,83.0,Sense 2
2025-08-01T08:30:39Z,85.0,Sense 2
2025-08-01T08:30:44Z,84.0,Sense 2
2025-08-01T08:30:54Z,83.0,Sense 2
2025-08-01T08:30:59Z,82.0,Sense 2
2025-08-01T08:31:04Z,81.0,Sense 2
2025-08-01T08:31:09Z,81.0,Sense 2
2025-08-01T08:31:14Z,80.0,Sense 2
2025-08-01T08:31:19Z,82.0,Sense 2
2025-08-01T08:31:24Z,81.0,Sense 2
2025-08-01T08:31:34Z,82.0,Sense 2
2025-08-01T08:31:49Z,82.0,Sense 2
2025-08-01T08:31:59Z,81.0,Sense 2
2025-08-01T08:32:14Z,80.0,Sense 2
2025-08-01T08:32:19Z,79.0,Sense 2
2025-08-01T08:32:24Z,78.0,Sense 2
2025-08-01T08:32:34Z,80.0,Sense 2
2025-08-01T08:32:39Z,84.0,Sense 2
2025-08-01T08:32:54Z,84.0,Sense 2
2025-08-01T08:33:04Z,83.0,Sense 2
2025-08-01T08:33:09Z,82.0,Sense 2
2025-08-01T08:33:14Z,85.0,Sense 2
2025-08-01T08:33:19Z,101.0,Sense 2
2025-08-01T08:33:29Z,100.0,Sense 2
2025-08-01T08:33:34Z,99.0,Sense 2
2025-08-01T08:33:39Z,98.0,Sense 2
2025-08-01T08:33:44Z,98.0,Sense 2
2025-08-01T08:33:49Z,97.0,Sense 2
2025-08-01T08:33:54Z,96.0,Sense 2
2025-08-01T08:33:59Z,89.0,Sense 2
2025-08-01T08:34:04Z,76.0,Sense 2
2025-08-01T08:34:19Z,76.0,Sense 2
2025-08-01T08:34:24Z,77.0,Sense 2
2025-08-01T08:34:29Z,76.0,Sense 2
2025-08-01T08:34:34Z,76.0,Sense 2
2025-08-01T08:34:39Z,77.0,Sense 2
2025-08-01T08:34:44Z,73.0,Sense 2
2025-08-01T08:34:49Z,74.0,Sense 2
2025-08-01T08:34:54Z,75.0,Sense 2
2025-08-01T08:35:09Z,75.0,Sense 2
2025-08-01T08:35:14Z,75.0,Sense 2
2025-08-01T08:35:29Z,76.0,Sense 2
2025-08-01T08:35:34Z,77.0,Sense 2
2025-08-01T08:35:44Z,78.0,Sense 2
2025-08-01T08:35:54Z,79.0,Sense 2
2025-08-01T08:35:59Z,78.0,Sense 2
2025-08-01T08:36:04Z,76.0,Sense 2
2025-08-01T08:36:09Z,76.0,Sense 2
2025-08-01T08:36:14Z,77.0,Sense 2
2025-08-01T08:36:24Z,78.0,Sense 2
2025-08-01T08:36:34Z,77.0,Sense 2
2025-08-01T08:36:44Z,76.0,Sense 2
2025-08-01T08:36:49Z,74.0,Sense 2
2025-08-01T08:36:54Z,75.0,Sense 2
2025-08-01T08:37:04Z,76.0,Sense 2
2025-08-01T08:37:09Z,76.0,Sense 2
2025-08-01T08:37:24Z,76.0,Sense 2
2025-08-01T08:37:29Z,78.0,Sense 2
2025-08-01T08:37:39Z,79.0,Sense 2
2025-08-01T08:37:54Z,80.0,Sense 2
2025-08-01T08:38:04Z,79.0,Sense 2
2025-08-01T08:38:09Z,78.0,Sense 2
2025-08-01T08:38:19Z,77.0,Sense 2
2025-08-01T08:38:24Z,78.0,Sense 2
2025-08-01T08:38:39Z,78.0,Sense 2
2025-08-01T08:38:54Z,79.0,Sense 2
2025-08-01T08:39:04Z,80.0,Sense 2
2025-08-01T08:39:19Z,81.0,Sense 2
2025-08-01T08:39:24Z,82.0,Sense 2
2025-08-01T08:39:34Z,81.0,Sense 2
2025-08-01T08:39:44Z,83.0,Sense 2
2025-08-01T08:39:54Z,84.0,Sense 2
2025-08-01T08:39:59Z,82.0,Sense 2
2025-08-01T08:40:04Z,82.0,Sense 2
2025-08-01T08:40:19Z,82.0,Sense 2
2025-08-01T08:40:29Z,81.0,Sense 2
2025-08-01T08:40:44Z,82.0,Sense 2
2025-08-01T08:40:54Z,83.0,Sense 2
2025-08-01T08:40:59Z,84.0,Sense 2
2025-08-01T08:41:04Z,74.0,Sense 2
2025-08-01T08:41:14Z,73.0,Sense 2
2025-08-01T08:41:19Z,74.0,Sense 2
2025-08-01T08:41:24Z,76.0,Sense 2
2025-08-01T08:41:34Z,75.0,Sense 2
2025-08-01T08:41:39Z,74.0,Sense 2
2025-08-01T08:41:54Z,75.0,Sense 2
2025-08-01T08:42:04Z,76.0,Sense 2
2025-08-01T08:42:09Z,79.0,Sense 2
2025-08-01T08:42:14Z,87.0,Sense 2
2025-08-01T08:42:19Z,86.0,Sense 2
2025-08-01T08:42:24Z,76.0,Sense 2
2025-08-01T08:42:29Z,74.0,Sense 2
2025-08-01T08:42:44Z,75.0,Sense 2
2025-08-01T08:42:59Z,75.0,Sense 2
2025-08-01T08:43:04Z,76.0,Sense 2
2025-08-01T08:43:09Z,75.0,Sense 2
2025-08-01T08:43:24Z,77.0,Sense 2
2025-08-01T08:43:34Z,85.0,Sense 2
2025-08-01T08:43:39Z,87.0,Sense 2
2025-08-01T08:43:49Z,86.0,Sense 2
2025-08-01T08:43:59Z,86.0,Sense 2
2025-08-01T08:44:09Z,84.0,Sense 2
2025-08-01T08:44:14Z,83.0,Sense 2
2025-08-01T08:44:19Z,83.0,Sense 2
2025-08-01T08:44:24Z,82.0,Sense 2
2025-08-01T08:44:29Z,81.0,Sense 2
2025-08-01T08:44:34Z,81.0,Sense 2
2025-08-01T08:44:39Z,80.0,Sense 2
2025-08-01T08:44:49Z,79.0,Sense 2
2025-08-01T08:44:54Z,80.0,Sense 2
2025-08-01T08:44:59Z,81.0,Sense 2
