timestamp,beats per minute,data source
2025-08-06T09:11:20Z,79.0,Sense
2025-08-06T09:11:28Z,81.0,Sense
2025-08-06T09:11:38Z,83.0,Sense
2025-08-06T09:11:43Z,84.0,Sense
2025-08-06T09:11:48Z,89.0,Sense
2025-08-06T09:11:58Z,86.0,Sense
2025-08-06T09:12:03Z,88.0,Sense
2025-08-06T09:12:08Z,90.0,Sense
2025-08-06T09:12:13Z,91.0,Sense
2025-08-06T09:12:18Z,86.0,Sense
2025-08-06T09:12:23Z,84.0,Sense
2025-08-06T09:12:28Z,82.0,Sense
2025-08-06T09:12:33Z,79.0,Sense
2025-08-06T09:12:43Z,76.0,Sense
2025-08-06T09:12:48Z,78.0,Sense
2025-08-06T09:13:03Z,80.0,Sense
2025-08-06T09:13:08Z,81.0,Sense
2025-08-06T09:13:13Z,82.0,Sense
2025-08-06T09:13:18Z,80.0,Sense
2025-08-06T09:13:23Z,77.0,Sense
2025-08-06T09:13:33Z,79.0,Sense
2025-08-06T09:13:38Z,81.0,Sense
2025-08-06T09:13:43Z,79.0,Sense
2025-08-06T09:13:48Z,80.0,Sense
2025-08-06T09:13:53Z,81.0,Sense
2025-08-06T09:13:58Z,83.0,Sense
2025-08-06T09:14:08Z,81.0,Sense
2025-08-06T09:14:13Z,79.0,Sense
2025-08-06T09:14:18Z,79.0,Sense
2025-08-06T09:14:23Z,82.0,Sense
2025-08-06T09:14:33Z,79.0,Sense
2025-08-06T09:14:43Z,80.0,Sense
2025-08-06T09:14:53Z,79.0,Sense
2025-08-06T09:14:58Z,77.0,Sense
2025-08-06T09:15:03Z,78.0,Sense
2025-08-06T09:15:08Z,79.0,Sense
2025-08-06T09:15:18Z,76.0,Sense
2025-08-06T09:15:23Z,75.0,Sense
2025-08-06T09:15:28Z,80.0,Sense
2025-08-06T09:15:33Z,81.0,Sense
2025-08-06T09:15:38Z,78.0,Sense
2025-08-06T09:15:43Z,76.0,Sense
2025-08-06T09:15:53Z,75.0,Sense
2025-08-06T09:15:58Z,74.0,Sense
2025-08-06T09:16:03Z,72.0,Sense
2025-08-06T09:16:08Z,73.0,Sense
2025-08-06T09:16:18Z,74.0,Sense
2025-08-06T09:16:23Z,76.0,Sense
2025-08-06T09:16:28Z,77.0,Sense
2025-08-06T09:16:33Z,112.0,Sense
2025-08-06T09:16:38Z,114.0,Sense
2025-08-06T09:16:43Z,114.0,Sense
2025-08-06T09:16:48Z,115.0,Sense
2025-08-06T09:16:58Z,109.0,Sense
2025-08-06T09:17:03Z,105.0,Sense
2025-08-06T09:17:08Z,101.0,Sense
2025-08-06T09:17:13Z,95.0,Sense
2025-08-06T09:17:18Z,93.0,Sense
2025-08-06T09:17:23Z,83.0,Sense
2025-08-06T09:17:28Z,82.0,Sense
2025-08-06T09:17:33Z,81.0,Sense
2025-08-06T09:17:43Z,82.0,Sense
2025-08-06T09:17:48Z,81.0,Sense
2025-08-06T09:17:53Z,80.0,Sense
2025-08-06T09:17:58Z,78.0,Sense
2025-08-06T09:18:08Z,80.0,Sense
2025-08-06T09:18:23Z,86.0,Sense
2025-08-06T09:18:28Z,89.0,Sense
2025-08-06T09:18:43Z,88.0,Sense
2025-08-06T09:18:48Z,87.0,Sense
2025-08-06T09:18:53Z,86.0,Sense
2025-08-06T09:19:03Z,87.0,Sense
2025-08-06T09:19:08Z,86.0,Sense
2025-08-06T09:19:18Z,87.0,Sense
2025-08-06T09:19:23Z,89.0,Sense
2025-08-06T09:19:33Z,88.0,Sense
2025-08-06T09:19:38Z,86.0,Sense
2025-08-06T09:19:43Z,84.0,Sense
2025-08-06T09:19:48Z,83.0,Sense
2025-08-06T09:19:53Z,81.0,Sense
2025-08-06T09:19:58Z,79.0,Sense
2025-08-06T09:20:03Z,78.0,Sense
2025-08-06T09:20:08Z,80.0,Sense
2025-08-06T09:20:13Z,81.0,Sense
2025-08-06T09:20:18Z,76.0,Sense
2025-08-06T09:20:23Z,73.0,Sense
2025-08-06T09:20:28Z,74.0,Sense
2025-08-06T09:20:38Z,75.0,Sense
2025-08-06T09:20:48Z,75.0,Sense
2025-08-06T09:21:03Z,77.0,Sense
2025-08-06T09:21:18Z,75.0,Sense
2025-08-06T09:21:23Z,73.0,Sense
2025-08-06T09:21:28Z,74.0,Sense
2025-08-06T09:32:13Z,88.0,Sense
2025-08-06T09:32:23Z,94.0,Sense
2025-08-06T09:32:28Z,96.0,Sense
2025-08-06T09:32:33Z,100.0,Sense
2025-08-06T09:32:38Z,103.0,Sense
2025-08-06T09:32:48Z,108.0,Sense
2025-08-06T09:32:53Z,107.0,Sense
