timestamp,beats per minute,data source
2025-07-31T03:03:49Z,93.0,Sense 2
2025-07-31T03:03:54Z,92.0,Sense 2
2025-07-31T03:03:59Z,95.0,Sense 2
2025-07-31T03:04:09Z,98.0,Sense 2
2025-07-31T03:04:14Z,94.0,Sense 2
2025-07-31T03:04:24Z,91.0,Sense 2
2025-07-31T03:04:34Z,90.0,Sense 2
2025-07-31T03:04:49Z,91.0,Sense 2
2025-07-31T06:12:15Z,91.0,Sense 2
2025-07-31T06:12:25Z,93.0,Sense 2
2025-07-31T06:12:30Z,92.0,Sense 2
2025-07-31T06:12:35Z,91.0,Sense 2
2025-07-31T06:12:50Z,91.0,Sense 2
2025-07-31T06:12:55Z,90.0,Sense 2
2025-07-31T06:13:00Z,89.0,Sense 2
2025-07-31T06:13:05Z,90.0,Sense 2
2025-07-31T06:13:10Z,89.0,Sense 2
2025-07-31T06:13:20Z,87.0,Sense 2
2025-07-31T06:13:25Z,92.0,Sense 2
2025-07-31T06:13:30Z,96.0,Sense 2
2025-07-31T06:13:35Z,112.0,Sense 2
2025-07-31T06:13:40Z,123.0,Sense 2
2025-07-31T06:13:45Z,127.0,Sense 2
2025-07-31T06:13:50Z,123.0,Sense 2
2025-07-31T06:13:55Z,109.0,Sense 2
2025-07-31T06:14:00Z,109.0,Sense 2
2025-07-31T06:14:05Z,110.0,Sense 2
2025-07-31T06:14:10Z,112.0,Sense 2
2025-07-31T06:14:15Z,112.0,Sense 2
2025-07-31T06:14:20Z,120.0,Sense 2
2025-07-31T06:14:25Z,122.0,Sense 2
2025-07-31T06:14:30Z,130.0,Sense 2
2025-07-31T06:14:35Z,131.0,Sense 2
2025-07-31T06:14:40Z,134.0,Sense 2
2025-07-31T06:14:45Z,133.0,Sense 2
2025-07-31T06:14:50Z,134.0,Sense 2
2025-07-31T06:14:55Z,133.0,Sense 2
2025-07-31T06:15:00Z,126.0,Sense 2
2025-07-31T06:15:05Z,124.0,Sense 2
2025-07-31T06:15:10Z,122.0,Sense 2
2025-07-31T06:15:15Z,123.0,Sense 2
2025-07-31T06:15:20Z,122.0,Sense 2
2025-07-31T06:15:30Z,123.0,Sense 2
2025-07-31T06:15:35Z,132.0,Sense 2
2025-07-31T06:15:40Z,134.0,Sense 2
2025-07-31T06:15:45Z,136.0,Sense 2
2025-07-31T06:15:50Z,137.0,Sense 2
2025-07-31T06:15:55Z,138.0,Sense 2
2025-07-31T06:16:05Z,139.0,Sense 2
2025-07-31T06:16:10Z,136.0,Sense 2
2025-07-31T06:16:15Z,137.0,Sense 2
2025-07-31T06:16:25Z,136.0,Sense 2
2025-07-31T06:16:30Z,137.0,Sense 2
2025-07-31T06:16:35Z,138.0,Sense 2
2025-07-31T06:16:40Z,140.0,Sense 2
2025-07-31T06:16:45Z,142.0,Sense 2
2025-07-31T06:16:50Z,144.0,Sense 2
2025-07-31T06:17:05Z,143.0,Sense 2
2025-07-31T06:17:10Z,145.0,Sense 2
2025-07-31T06:17:15Z,144.0,Sense 2
2025-07-31T06:17:20Z,141.0,Sense 2
2025-07-31T06:17:25Z,138.0,Sense 2
2025-07-31T06:17:32Z,144.0,Sense 2
2025-07-31T06:17:37Z,151.0,Sense 2
2025-07-31T06:17:42Z,150.0,Sense 2
2025-07-31T06:17:52Z,151.0,Sense 2
2025-07-31T06:17:57Z,150.0,Sense 2
2025-07-31T06:18:12Z,150.0,Sense 2
2025-07-31T06:18:27Z,150.0,Sense 2
2025-07-31T06:18:32Z,149.0,Sense 2
2025-07-31T06:18:38Z,149.0,Sense 2
2025-07-31T06:18:48Z,150.0,Sense 2
2025-07-31T06:19:03Z,150.0,Sense 2
2025-07-31T06:19:18Z,150.0,Sense 2
2025-07-31T06:19:23Z,151.0,Sense 2
2025-07-31T06:19:28Z,150.0,Sense 2
2025-07-31T06:19:38Z,149.0,Sense 2
2025-07-31T06:19:53Z,149.0,Sense 2
2025-07-31T06:20:03Z,150.0,Sense 2
2025-07-31T06:20:08Z,149.0,Sense 2
2025-07-31T06:20:13Z,150.0,Sense 2
2025-07-31T06:20:18Z,151.0,Sense 2
2025-07-31T06:20:23Z,150.0,Sense 2
2025-07-31T06:20:33Z,149.0,Sense 2
2025-07-31T06:20:38Z,149.0,Sense 2
2025-07-31T06:20:48Z,150.0,Sense 2
2025-07-31T06:20:53Z,151.0,Sense 2
2025-07-31T06:21:08Z,151.0,Sense 2
2025-07-31T06:21:23Z,151.0,Sense 2
2025-07-31T06:21:38Z,151.0,Sense 2
2025-07-31T06:21:53Z,151.0,Sense 2
2025-07-31T06:22:03Z,152.0,Sense 2
2025-07-31T06:22:18Z,152.0,Sense 2
2025-07-31T06:22:33Z,152.0,Sense 2
2025-07-31T06:22:38Z,151.0,Sense 2
2025-07-31T06:22:53Z,151.0,Sense 2
2025-07-31T06:23:08Z,151.0,Sense 2
2025-07-31T06:23:13Z,151.0,Sense 2
2025-07-31T06:23:23Z,153.0,Sense 2
2025-07-31T06:23:33Z,152.0,Sense 2
2025-07-31T06:23:48Z,152.0,Sense 2
2025-07-31T06:23:53Z,151.0,Sense 2
2025-07-31T06:23:58Z,150.0,Sense 2
2025-07-31T06:24:13Z,150.0,Sense 2
2025-07-31T06:24:23Z,151.0,Sense 2
2025-07-31T06:24:28Z,150.0,Sense 2
2025-07-31T06:24:43Z,150.0,Sense 2
2025-07-31T06:24:58Z,150.0,Sense 2
2025-07-31T06:25:13Z,151.0,Sense 2
2025-07-31T06:25:28Z,151.0,Sense 2
2025-07-31T06:25:38Z,152.0,Sense 2
2025-07-31T06:25:48Z,153.0,Sense 2
2025-07-31T06:25:53Z,152.0,Sense 2
2025-07-31T06:25:58Z,153.0,Sense 2
2025-07-31T06:26:13Z,153.0,Sense 2
2025-07-31T06:26:28Z,153.0,Sense 2
2025-07-31T06:26:43Z,154.0,Sense 2
2025-07-31T06:26:48Z,153.0,Sense 2
2025-07-31T06:27:03Z,142.0,Sense 2
2025-07-31T06:27:08Z,138.0,Sense 2
2025-07-31T06:27:13Z,140.0,Sense 2
2025-07-31T06:27:20Z,140.0,Sense 2
2025-07-31T06:27:25Z,141.0,Sense 2
2025-07-31T06:27:30Z,140.0,Sense 2
2025-07-31T06:27:35Z,141.0,Sense 2
2025-07-31T06:27:45Z,139.0,Sense 2
2025-07-31T06:27:50Z,135.0,Sense 2
2025-07-31T06:28:05Z,138.0,Sense 2
2025-07-31T06:28:10Z,142.0,Sense 2
2025-07-31T06:28:15Z,141.0,Sense 2
2025-07-31T06:28:20Z,138.0,Sense 2
2025-07-31T06:28:30Z,139.0,Sense 2
2025-07-31T06:28:35Z,137.0,Sense 2
2025-07-31T06:28:45Z,139.0,Sense 2
2025-07-31T06:29:00Z,138.0,Sense 2
2025-07-31T06:29:05Z,139.0,Sense 2
2025-07-31T06:29:10Z,141.0,Sense 2
2025-07-31T06:29:20Z,140.0,Sense 2
2025-07-31T06:29:30Z,139.0,Sense 2
2025-07-31T06:29:40Z,139.0,Sense 2
2025-07-31T06:29:50Z,140.0,Sense 2
2025-07-31T06:29:55Z,139.0,Sense 2
2025-07-31T06:30:00Z,141.0,Sense 2
2025-07-31T06:30:05Z,141.0,Sense 2
2025-07-31T06:30:20Z,140.0,Sense 2
2025-07-31T06:30:35Z,140.0,Sense 2
2025-07-31T06:30:50Z,141.0,Sense 2
2025-07-31T06:30:55Z,143.0,Sense 2
2025-07-31T06:31:00Z,141.0,Sense 2
2025-07-31T06:31:10Z,139.0,Sense 2
2025-07-31T06:31:15Z,138.0,Sense 2
2025-07-31T06:31:20Z,137.0,Sense 2
2025-07-31T06:31:25Z,139.0,Sense 2
2025-07-31T06:31:30Z,140.0,Sense 2
2025-07-31T06:31:35Z,140.0,Sense 2
2025-07-31T06:31:40Z,138.0,Sense 2
