timestamp,beats per minute,data source
2025-07-17T08:44:40Z,87.0,Sense
2025-07-17T08:44:50Z,86.0,Sense
2025-07-17T08:44:55Z,86.0,Sense
2025-07-17T08:45:00Z,91.0,Sense
2025-07-17T08:45:10Z,93.0,Sense
2025-07-17T08:45:28Z,94.0,Sense
2025-07-17T08:45:43Z,96.0,Sense
2025-07-17T08:45:48Z,97.0,Sense
2025-07-17T08:45:53Z,95.0,Sense
2025-07-17T08:45:58Z,94.0,Sense
2025-07-17T08:46:03Z,93.0,Sense
2025-07-17T08:46:08Z,96.0,Sense
2025-07-17T08:46:13Z,97.0,Sense
2025-07-17T08:46:18Z,98.0,Sense
2025-07-17T08:46:28Z,97.0,Sense
2025-07-17T08:46:33Z,99.0,Sense
2025-07-17T08:46:38Z,100.0,Sense
2025-07-17T08:46:48Z,103.0,Sense
2025-07-17T08:46:53Z,98.0,Sense
2025-07-17T08:47:03Z,97.0,Sense
2025-07-17T08:47:08Z,98.0,Sense
2025-07-17T08:47:13Z,100.0,Sense
2025-07-17T08:47:28Z,99.0,Sense
2025-07-17T08:47:33Z,98.0,Sense
2025-07-17T08:47:38Z,96.0,Sense
2025-07-17T08:47:43Z,92.0,Sense
2025-07-17T08:47:48Z,90.0,Sense
2025-07-17T08:47:53Z,89.0,Sense
2025-07-17T08:47:58Z,90.0,Sense
2025-07-17T08:48:03Z,91.0,Sense
2025-07-17T08:48:08Z,92.0,Sense
2025-07-17T08:48:13Z,92.0,Sense
2025-07-17T08:48:18Z,92.0,Sense
2025-07-17T08:48:28Z,93.0,Sense
2025-07-17T08:48:33Z,92.0,Sense
2025-07-17T08:48:38Z,94.0,Sense
2025-07-17T08:48:43Z,94.0,Sense
2025-07-17T08:48:48Z,95.0,Sense
2025-07-17T08:49:03Z,95.0,Sense
2025-07-17T08:49:08Z,93.0,Sense
2025-07-17T08:49:13Z,94.0,Sense
2025-07-17T08:49:18Z,95.0,Sense
2025-07-17T08:49:28Z,95.0,Sense
2025-07-17T08:49:33Z,94.0,Sense
2025-07-17T08:49:43Z,93.0,Sense
2025-07-17T08:49:48Z,92.0,Sense
2025-07-17T08:49:53Z,93.0,Sense
2025-07-17T08:50:03Z,93.0,Sense
2025-07-17T08:50:08Z,95.0,Sense
2025-07-17T08:50:13Z,96.0,Sense
2025-07-17T08:50:18Z,95.0,Sense
2025-07-17T08:50:23Z,93.0,Sense
2025-07-17T08:50:28Z,92.0,Sense
2025-07-17T08:50:33Z,93.0,Sense
2025-07-17T08:50:38Z,93.0,Sense
2025-07-17T08:50:48Z,94.0,Sense
2025-07-17T08:50:53Z,95.0,Sense
2025-07-17T08:51:03Z,96.0,Sense
2025-07-17T08:51:18Z,95.0,Sense
2025-07-17T08:51:23Z,95.0,Sense
2025-07-17T08:51:33Z,96.0,Sense
2025-07-17T08:51:43Z,94.0,Sense
2025-07-17T08:51:48Z,92.0,Sense
2025-07-17T08:51:53Z,93.0,Sense
2025-07-17T08:51:58Z,92.0,Sense
2025-07-17T08:52:08Z,91.0,Sense
2025-07-17T08:52:18Z,92.0,Sense
2025-07-17T08:52:23Z,90.0,Sense
2025-07-17T08:52:28Z,90.0,Sense
2025-07-17T08:52:33Z,90.0,Sense
2025-07-17T08:52:43Z,90.0,Sense
2025-07-17T08:52:53Z,93.0,Sense
2025-07-17T08:52:58Z,94.0,Sense
2025-07-17T08:53:08Z,93.0,Sense
2025-07-17T08:53:18Z,93.0,Sense
2025-07-17T08:53:23Z,94.0,Sense
2025-07-17T08:53:38Z,94.0,Sense
2025-07-17T08:53:43Z,93.0,Sense
2025-07-17T08:56:51Z,93.0,Sense
2025-07-17T08:57:01Z,95.0,Sense
2025-07-17T08:57:06Z,94.0,Sense
2025-07-17T08:57:11Z,95.0,Sense
2025-07-17T08:57:16Z,94.0,Sense
2025-07-17T08:57:21Z,94.0,Sense
2025-07-17T08:57:26Z,96.0,Sense
2025-07-17T08:57:31Z,94.0,Sense
2025-07-17T08:57:36Z,91.0,Sense
2025-07-17T08:57:41Z,89.0,Sense
2025-07-17T08:57:46Z,89.0,Sense
2025-07-17T08:57:51Z,92.0,Sense
2025-07-17T08:57:56Z,93.0,Sense
2025-07-17T08:58:01Z,96.0,Sense
2025-07-17T08:58:06Z,95.0,Sense
2025-07-17T08:58:11Z,95.0,Sense
2025-07-17T08:58:26Z,96.0,Sense
2025-07-17T08:58:31Z,94.0,Sense
2025-07-17T08:58:36Z,93.0,Sense
2025-07-17T08:58:46Z,94.0,Sense
2025-07-17T08:59:01Z,95.0,Sense
2025-07-17T08:59:11Z,93.0,Sense
2025-07-17T08:59:16Z,91.0,Sense
2025-07-17T08:59:21Z,90.0,Sense
2025-07-17T08:59:31Z,92.0,Sense
2025-07-17T08:59:36Z,93.0,Sense
2025-07-17T08:59:41Z,94.0,Sense
2025-07-17T08:59:46Z,95.0,Sense
2025-07-17T09:00:01Z,96.0,Sense
2025-07-17T09:00:06Z,93.0,Sense
2025-07-17T09:00:11Z,91.0,Sense
2025-07-17T09:00:16Z,93.0,Sense
2025-07-17T09:00:21Z,96.0,Sense
2025-07-17T09:00:26Z,97.0,Sense
2025-07-17T09:00:31Z,98.0,Sense
2025-07-17T09:00:41Z,98.0,Sense
2025-07-17T09:00:51Z,100.0,Sense
2025-07-17T09:01:01Z,97.0,Sense
2025-07-17T09:01:06Z,95.0,Sense
2025-07-17T09:01:11Z,95.0,Sense
2025-07-17T09:01:16Z,94.0,Sense
2025-07-17T09:01:21Z,93.0,Sense
2025-07-17T09:01:31Z,92.0,Sense
2025-07-17T09:01:36Z,93.0,Sense
2025-07-17T09:01:41Z,94.0,Sense
2025-07-17T09:01:46Z,94.0,Sense
2025-07-17T09:02:01Z,96.0,Sense
2025-07-17T09:02:06Z,97.0,Sense
2025-07-17T09:02:11Z,95.0,Sense
2025-07-17T09:02:16Z,94.0,Sense
2025-07-17T09:02:21Z,93.0,Sense
2025-07-17T09:02:26Z,92.0,Sense
2025-07-17T09:02:31Z,93.0,Sense
2025-07-17T09:02:36Z,96.0,Sense
2025-07-17T09:02:41Z,98.0,Sense
2025-07-17T09:02:46Z,97.0,Sense
2025-07-17T09:02:51Z,95.0,Sense
2025-07-17T09:02:56Z,92.0,Sense
2025-07-17T09:03:01Z,93.0,Sense
2025-07-17T09:03:11Z,90.0,Sense
2025-07-17T09:03:16Z,87.0,Sense
2025-07-17T09:03:21Z,89.0,Sense
2025-07-17T09:03:26Z,90.0,Sense
2025-07-17T09:03:31Z,92.0,Sense
2025-07-17T09:03:36Z,94.0,Sense
2025-07-17T09:03:41Z,95.0,Sense
2025-07-17T09:03:46Z,94.0,Sense
2025-07-17T09:03:51Z,94.0,Sense
2025-07-17T09:04:06Z,94.0,Sense
2025-07-17T09:04:21Z,94.0,Sense
2025-07-17T09:04:31Z,96.0,Sense
2025-07-17T09:04:36Z,96.0,Sense
2025-07-17T09:04:46Z,98.0,Sense
2025-07-17T09:04:56Z,99.0,Sense
2025-07-17T09:05:11Z,99.0,Sense
2025-07-17T09:05:26Z,99.0,Sense
2025-07-17T09:05:31Z,98.0,Sense
2025-07-17T09:05:36Z,97.0,Sense
2025-07-17T09:05:41Z,92.0,Sense
2025-07-17T09:05:46Z,90.0,Sense
2025-07-17T09:06:01Z,91.0,Sense
2025-07-17T09:06:06Z,95.0,Sense
2025-07-17T09:06:11Z,96.0,Sense
2025-07-17T09:06:16Z,94.0,Sense
2025-07-17T09:06:21Z,92.0,Sense
2025-07-17T09:06:31Z,91.0,Sense
2025-07-17T09:06:46Z,91.0,Sense
2025-07-17T09:06:51Z,89.0,Sense
2025-07-17T09:07:01Z,88.0,Sense
2025-07-17T09:07:06Z,88.0,Sense
2025-07-17T09:07:11Z,87.0,Sense
2025-07-17T09:07:16Z,85.0,Sense
2025-07-17T09:07:21Z,89.0,Sense
2025-07-17T09:07:26Z,90.0,Sense
2025-07-17T09:07:31Z,89.0,Sense
2025-07-17T09:07:46Z,87.0,Sense
2025-07-17T09:07:51Z,86.0,Sense
2025-07-17T09:07:56Z,87.0,Sense
2025-07-17T09:08:06Z,88.0,Sense
2025-07-17T09:08:11Z,89.0,Sense
2025-07-17T09:08:16Z,90.0,Sense
2025-07-17T09:08:21Z,91.0,Sense
2025-07-17T09:08:26Z,92.0,Sense
2025-07-17T09:08:31Z,90.0,Sense
2025-07-17T09:08:36Z,89.0,Sense
2025-07-17T09:08:41Z,88.0,Sense
2025-07-17T09:08:46Z,87.0,Sense
2025-07-17T09:08:56Z,86.0,Sense
2025-07-17T09:09:01Z,85.0,Sense
2025-07-17T09:09:06Z,83.0,Sense
2025-07-17T09:09:11Z,85.0,Sense
2025-07-17T09:09:26Z,85.0,Sense
2025-07-17T09:09:31Z,84.0,Sense
2025-07-17T09:09:36Z,85.0,Sense
2025-07-17T09:09:41Z,83.0,Sense
2025-07-17T09:09:46Z,84.0,Sense
2025-07-17T09:09:51Z,85.0,Sense
2025-07-17T09:09:56Z,84.0,Sense
2025-07-17T09:10:06Z,82.0,Sense
2025-07-17T09:10:16Z,83.0,Sense
2025-07-17T09:10:21Z,85.0,Sense
2025-07-17T09:10:31Z,85.0,Sense
2025-07-17T09:10:36Z,84.0,Sense
2025-07-17T09:10:51Z,84.0,Sense
2025-07-17T09:11:06Z,86.0,Sense
2025-07-17T09:11:16Z,85.0,Sense
2025-07-17T09:11:21Z,87.0,Sense
2025-07-17T09:11:26Z,88.0,Sense
2025-07-17T09:11:41Z,89.0,Sense
2025-07-17T09:11:56Z,89.0,Sense
2025-07-17T09:12:01Z,86.0,Sense
2025-07-17T09:12:11Z,88.0,Sense
2025-07-17T09:12:16Z,91.0,Sense
2025-07-17T09:12:21Z,90.0,Sense
2025-07-17T09:12:26Z,87.0,Sense
2025-07-17T09:12:31Z,86.0,Sense
2025-07-17T09:12:36Z,85.0,Sense
2025-07-17T09:12:46Z,87.0,Sense
