timestamp,beats per minute,data source
2025-03-25T07:52:05Z,96.0,Sense
2025-03-25T07:52:10Z,95.0,Sense
2025-03-25T07:52:15Z,99.0,Sense
2025-03-25T07:52:20Z,98.0,Sense
2025-03-25T07:52:25Z,100.0,Sense
2025-03-25T07:52:30Z,101.0,Sense
2025-03-25T07:52:35Z,91.0,Sense
2025-03-25T07:52:40Z,90.0,Sense
2025-03-25T07:52:45Z,88.0,Sense
2025-03-25T07:52:50Z,85.0,Sense
2025-03-25T07:52:55Z,84.0,Sense
2025-03-25T07:53:00Z,85.0,Sense
2025-03-25T07:53:05Z,87.0,Sense
2025-03-25T07:53:15Z,86.0,Sense
2025-03-25T07:53:20Z,86.0,Sense
2025-03-25T07:53:25Z,87.0,Sense
2025-03-25T07:53:30Z,87.0,Sense
2025-03-25T07:53:40Z,87.0,Sense
2025-03-25T07:53:45Z,89.0,Sense
2025-03-25T07:54:00Z,89.0,Sense
2025-03-25T07:54:05Z,87.0,Sense
2025-03-25T07:54:10Z,85.0,Sense
2025-03-25T07:54:25Z,87.0,Sense
2025-03-25T07:54:30Z,89.0,Sense
2025-03-25T07:54:35Z,91.0,Sense
2025-03-25T07:54:40Z,92.0,Sense
2025-03-25T07:54:45Z,95.0,Sense
2025-03-25T07:54:50Z,96.0,Sense
2025-03-25T07:55:00Z,93.0,Sense
2025-03-25T07:55:05Z,89.0,Sense
2025-03-25T07:55:10Z,88.0,Sense
2025-03-25T07:56:41Z,89.0,Sense
2025-03-25T07:56:56Z,89.0,Sense
2025-03-25T07:57:01Z,90.0,Sense
2025-03-25T07:57:06Z,90.0,Sense
2025-03-25T07:57:11Z,90.0,Sense
2025-03-25T07:57:16Z,91.0,Sense
2025-03-25T07:57:31Z,91.0,Sense
2025-03-25T07:57:36Z,90.0,Sense
2025-03-25T07:57:41Z,90.0,Sense
2025-03-25T07:57:46Z,89.0,Sense
2025-03-25T07:57:51Z,88.0,Sense
2025-03-25T07:57:56Z,89.0,Sense
2025-03-25T07:58:01Z,86.0,Sense
2025-03-25T07:58:16Z,87.0,Sense
2025-03-25T07:58:21Z,88.0,Sense
2025-03-25T07:58:31Z,89.0,Sense
2025-03-25T07:58:41Z,88.0,Sense
2025-03-25T07:58:46Z,89.0,Sense
2025-03-25T07:58:51Z,89.0,Sense
2025-03-25T07:59:06Z,90.0,Sense
2025-03-25T07:59:16Z,92.0,Sense
2025-03-25T07:59:21Z,94.0,Sense
2025-03-25T07:59:26Z,93.0,Sense
2025-03-25T07:59:31Z,93.0,Sense
2025-03-25T07:59:36Z,92.0,Sense
2025-03-25T07:59:46Z,91.0,Sense
2025-03-25T08:00:01Z,91.0,Sense
2025-03-25T08:00:06Z,89.0,Sense
2025-03-25T08:00:11Z,88.0,Sense
2025-03-25T08:00:16Z,87.0,Sense
2025-03-25T08:00:31Z,88.0,Sense
