timestamp,beats per minute,data source
2025-07-30T07:51:57Z,89.0,Sense 2
2025-07-30T07:52:07Z,88.0,Sense 2
2025-07-30T07:52:12Z,84.0,Sense 2
2025-07-30T07:52:22Z,80.0,Sense 2
2025-07-30T07:52:27Z,79.0,Sense 2
2025-07-30T07:52:32Z,76.0,Sense 2
2025-07-30T07:52:37Z,78.0,Sense 2
2025-07-30T07:52:42Z,82.0,Sense 2
2025-07-30T07:52:47Z,83.0,Sense 2
2025-07-30T07:52:52Z,82.0,Sense 2
2025-07-30T10:47:25Z,90.0,Sense 2
2025-07-30T10:47:35Z,87.0,Sense 2
2025-07-30T10:47:40Z,86.0,Sense 2
2025-07-30T10:47:45Z,88.0,Sense 2
2025-07-30T10:47:50Z,91.0,Sense 2
2025-07-30T10:47:55Z,93.0,Sense 2
2025-07-30T10:48:00Z,90.0,Sense 2
2025-07-30T10:48:05Z,87.0,Sense 2
2025-07-30T10:48:10Z,88.0,Sense 2
2025-07-30T10:48:15Z,90.0,Sense 2
2025-07-30T10:48:20Z,87.0,Sense 2
2025-07-30T10:48:30Z,88.0,Sense 2
2025-07-30T10:48:35Z,90.0,Sense 2
2025-07-30T11:22:24Z,90.0,Sense 2
2025-07-30T11:22:34Z,90.0,Sense 2
2025-07-30T11:22:49Z,89.0,Sense 2
2025-07-30T11:22:54Z,90.0,Sense 2
2025-07-30T11:23:04Z,91.0,Sense 2
2025-07-30T11:23:19Z,89.0,Sense 2
2025-07-30T11:23:24Z,90.0,Sense 2
2025-07-30T11:23:29Z,91.0,Sense 2
2025-07-30T11:23:44Z,90.0,Sense 2
2025-07-30T11:23:54Z,91.0,Sense 2
2025-07-30T11:23:59Z,92.0,Sense 2
2025-07-30T11:24:04Z,91.0,Sense 2
2025-07-30T11:24:09Z,90.0,Sense 2
2025-07-30T11:24:14Z,91.0,Sense 2
2025-07-30T11:24:29Z,90.0,Sense 2
2025-07-30T11:24:34Z,91.0,Sense 2
2025-07-30T11:24:39Z,90.0,Sense 2
2025-07-30T11:24:49Z,91.0,Sense 2
2025-07-30T11:24:54Z,93.0,Sense 2
