timestamp,beats per minute,data source
2025-04-03T02:17:52Z,85.0,Sense
2025-04-03T02:17:57Z,89.0,Sense
2025-04-03T02:18:02Z,87.0,Sense
2025-04-03T02:18:07Z,85.0,Sense
2025-04-03T02:18:12Z,89.0,Sense
2025-04-03T02:18:22Z,90.0,Sense
2025-04-03T02:18:32Z,89.0,Sense
2025-04-03T02:18:37Z,86.0,Sense
2025-04-03T02:18:42Z,85.0,Sense
2025-04-03T02:18:47Z,84.0,Sense
2025-04-03T02:18:52Z,83.0,Sense
2025-04-03T02:30:30Z,88.0,Sense
2025-04-03T02:30:35Z,92.0,Sense
2025-04-03T02:30:40Z,93.0,Sense
2025-04-03T02:30:45Z,94.0,Sense
2025-04-03T02:30:50Z,97.0,Sense
2025-04-03T02:30:55Z,93.0,Sense
2025-04-03T02:31:00Z,98.0,Sense
2025-04-03T02:31:05Z,99.0,Sense
2025-04-03T02:31:10Z,94.0,Sense
2025-04-03T02:31:25Z,95.0,Sense
2025-04-03T02:31:30Z,94.0,Sense
2025-04-03T02:31:35Z,95.0,Sense
2025-04-03T02:31:40Z,94.0,Sense
2025-04-03T02:31:45Z,92.0,Sense
2025-04-03T02:31:50Z,91.0,Sense
2025-04-03T02:32:00Z,93.0,Sense
2025-04-03T02:32:05Z,95.0,Sense
2025-04-03T02:32:10Z,99.0,Sense
2025-04-03T02:32:15Z,98.0,Sense
2025-04-03T02:32:30Z,98.0,Sense
2025-04-03T02:32:40Z,103.0,Sense
2025-04-03T02:32:45Z,102.0,Sense
2025-04-03T02:32:50Z,101.0,Sense
2025-04-03T02:32:55Z,103.0,Sense
2025-04-03T02:33:00Z,106.0,Sense
2025-04-03T02:33:05Z,102.0,Sense
2025-04-03T02:33:10Z,105.0,Sense
2025-04-03T02:33:15Z,104.0,Sense
2025-04-03T02:33:20Z,109.0,Sense
2025-04-03T02:33:30Z,108.0,Sense
2025-04-03T02:33:35Z,106.0,Sense
2025-04-03T02:33:40Z,107.0,Sense
2025-04-03T02:33:45Z,106.0,Sense
2025-04-03T02:33:50Z,108.0,Sense
2025-04-03T02:33:55Z,107.0,Sense
2025-04-03T02:34:00Z,102.0,Sense
2025-04-03T02:34:05Z,100.0,Sense
2025-04-03T02:34:10Z,97.0,Sense
2025-04-03T02:34:15Z,109.0,Sense
2025-04-03T02:34:20Z,108.0,Sense
2025-04-03T02:34:25Z,106.0,Sense
2025-04-03T02:34:35Z,107.0,Sense
2025-04-03T02:34:40Z,106.0,Sense
2025-04-03T02:34:45Z,99.0,Sense
