timestamp,beats per minute,data source
2025-12-09T11:57:15Z,75.0,Sense
2025-12-09T11:57:20Z,77.0,Sense
2025-12-09T11:57:25Z,89.0,Sense
2025-12-09T11:57:30Z,88.0,Sense
2025-12-09T11:57:35Z,92.0,Sense
2025-12-09T11:57:50Z,92.0,Sense
2025-12-09T11:57:55Z,94.0,Sense
2025-12-09T11:58:00Z,97.0,Sense
2025-12-09T11:58:05Z,94.0,Sense
2025-12-09T11:58:10Z,92.0,Sense
2025-12-09T11:58:15Z,93.0,Sense
2025-12-09T11:58:20Z,94.0,Sense
2025-12-09T11:58:30Z,96.0,Sense
2025-12-09T11:58:40Z,95.0,Sense
2025-12-09T11:58:45Z,102.0,Sense
2025-12-09T11:58:50Z,104.0,Sense
2025-12-09T11:58:55Z,102.0,Sense
2025-12-09T11:59:00Z,107.0,Sense
2025-12-09T11:59:05Z,104.0,Sense
2025-12-09T11:59:10Z,111.0,Sense
2025-12-09T11:59:15Z,109.0,Sense
2025-12-09T11:59:20Z,108.0,Sense
2025-12-09T11:59:25Z,107.0,Sense
2025-12-09T11:59:30Z,106.0,Sense
2025-12-09T11:59:35Z,109.0,Sense
2025-12-09T11:59:40Z,107.0,Sense
2025-12-09T11:59:45Z,108.0,Sense
2025-12-09T11:59:50Z,111.0,Sense
2025-12-09T11:59:55Z,112.0,Sense
2025-12-09T12:00:00Z,113.0,Sense
2025-12-09T12:00:05Z,112.0,Sense
2025-12-09T12:00:10Z,111.0,Sense
2025-12-09T12:00:15Z,110.0,Sense
2025-12-09T12:00:25Z,108.0,Sense
2025-12-09T12:00:30Z,109.0,Sense
2025-12-09T12:00:35Z,110.0,Sense
2025-12-09T12:00:45Z,111.0,Sense
2025-12-09T12:00:50Z,107.0,Sense
2025-12-09T12:00:55Z,110.0,Sense
2025-12-09T12:01:05Z,111.0,Sense
2025-12-09T12:01:10Z,110.0,Sense
2025-12-09T12:01:20Z,114.0,Sense
2025-12-09T12:01:25Z,115.0,Sense
2025-12-09T12:01:30Z,114.0,Sense
2025-12-09T12:01:35Z,115.0,Sense
2025-12-09T12:01:40Z,116.0,Sense
2025-12-09T12:01:45Z,114.0,Sense
2025-12-09T12:02:00Z,115.0,Sense
2025-12-09T12:02:05Z,115.0,Sense
2025-12-09T12:02:10Z,116.0,Sense
2025-12-09T12:02:15Z,117.0,Sense
2025-12-09T12:02:25Z,116.0,Sense
2025-12-09T12:02:30Z,113.0,Sense
2025-12-09T12:03:19Z,116.0,Sense
2025-12-09T12:03:29Z,112.0,Sense
2025-12-09T12:03:39Z,114.0,Sense
2025-12-09T12:03:54Z,114.0,Sense
2025-12-09T12:04:09Z,115.0,Sense
2025-12-09T12:04:14Z,114.0,Sense
2025-12-09T12:04:29Z,114.0,Sense
2025-12-09T12:04:44Z,114.0,Sense
2025-12-09T12:04:49Z,111.0,Sense
2025-12-09T12:04:54Z,112.0,Sense
2025-12-09T12:04:59Z,121.0,Sense
2025-12-09T12:05:04Z,119.0,Sense
2025-12-09T12:05:14Z,118.0,Sense
2025-12-09T12:05:24Z,119.0,Sense
2025-12-09T12:05:29Z,119.0,Sense
2025-12-09T12:05:34Z,118.0,Sense
2025-12-09T12:05:39Z,117.0,Sense
2025-12-09T12:05:44Z,116.0,Sense
2025-12-09T12:05:49Z,115.0,Sense
2025-12-09T12:05:59Z,114.0,Sense
2025-12-09T12:06:04Z,111.0,Sense
2025-12-09T12:06:09Z,113.0,Sense
2025-12-09T12:06:24Z,112.0,Sense
2025-12-09T12:06:29Z,113.0,Sense
2025-12-09T12:06:39Z,112.0,Sense
2025-12-09T12:06:44Z,113.0,Sense
2025-12-09T12:06:49Z,107.0,Sense
2025-12-09T12:06:54Z,108.0,Sense
2025-12-09T12:06:59Z,110.0,Sense
2025-12-09T12:07:04Z,114.0,Sense
2025-12-09T12:07:09Z,112.0,Sense
2025-12-09T12:07:19Z,113.0,Sense
2025-12-09T12:07:24Z,119.0,Sense
2025-12-09T12:07:29Z,115.0,Sense
2025-12-09T12:07:34Z,118.0,Sense
2025-12-09T12:07:44Z,116.0,Sense
2025-12-09T12:07:49Z,119.0,Sense
2025-12-09T12:07:54Z,117.0,Sense
2025-12-09T12:07:59Z,119.0,Sense
2025-12-09T12:08:04Z,121.0,Sense
2025-12-09T12:08:09Z,123.0,Sense
2025-12-09T12:08:14Z,125.0,Sense
2025-12-09T12:08:19Z,124.0,Sense
2025-12-09T12:08:24Z,123.0,Sense
2025-12-09T12:08:29Z,124.0,Sense
2025-12-09T12:08:34Z,121.0,Sense
2025-12-09T12:08:39Z,123.0,Sense
2025-12-09T12:08:44Z,124.0,Sense
2025-12-09T12:08:49Z,123.0,Sense
2025-12-09T12:09:04Z,125.0,Sense
2025-12-09T12:09:14Z,123.0,Sense
2025-12-09T12:09:19Z,122.0,Sense
2025-12-09T12:09:24Z,124.0,Sense
2025-12-09T12:09:29Z,123.0,Sense
2025-12-09T12:09:34Z,125.0,Sense
2025-12-09T12:09:39Z,125.0,Sense
2025-12-09T12:09:44Z,126.0,Sense
2025-12-09T12:09:49Z,123.0,Sense
2025-12-09T12:09:54Z,126.0,Sense
2025-12-09T12:09:59Z,125.0,Sense
2025-12-09T12:10:04Z,127.0,Sense
2025-12-09T12:10:09Z,125.0,Sense
2025-12-09T12:10:14Z,128.0,Sense
2025-12-09T12:10:19Z,127.0,Sense
2025-12-09T12:10:24Z,126.0,Sense
2025-12-09T12:10:34Z,125.0,Sense
