timestamp,beats per minute,data source
2025-11-16T13:01:01Z,75.0,Sense
2025-11-16T13:01:06Z,78.0,Sense
2025-11-16T13:01:11Z,83.0,Sense
2025-11-16T13:01:21Z,86.0,Sense
2025-11-16T13:01:26Z,89.0,Sense
2025-11-16T13:01:41Z,89.0,Sense
2025-11-16T13:01:46Z,90.0,Sense
2025-11-16T13:02:01Z,90.0,Sense
2025-11-16T13:02:06Z,91.0,Sense
2025-11-16T13:02:11Z,92.0,Sense
2025-11-16T13:02:21Z,94.0,Sense
2025-11-16T13:02:26Z,91.0,Sense
2025-11-16T13:02:36Z,93.0,Sense
2025-11-16T13:02:51Z,89.0,Sense
2025-11-16T13:02:56Z,90.0,Sense
2025-11-16T13:03:01Z,91.0,Sense
2025-11-16T13:03:06Z,96.0,Sense
2025-11-16T13:03:11Z,97.0,Sense
2025-11-16T13:03:16Z,95.0,Sense
2025-11-16T13:03:21Z,94.0,Sense
2025-11-16T13:03:26Z,96.0,Sense
2025-11-16T13:03:31Z,100.0,Sense
2025-11-16T13:03:36Z,101.0,Sense
2025-11-16T13:03:41Z,100.0,Sense
2025-11-16T13:03:51Z,99.0,Sense
2025-11-16T13:03:56Z,104.0,Sense
2025-11-16T13:04:01Z,107.0,Sense
2025-11-16T13:04:16Z,107.0,Sense
2025-11-16T13:04:21Z,108.0,Sense
2025-11-16T13:04:26Z,112.0,Sense
2025-11-16T13:04:31Z,111.0,Sense
2025-11-16T13:04:36Z,112.0,Sense
2025-11-16T13:04:41Z,109.0,Sense
2025-11-16T13:04:46Z,110.0,Sense
2025-11-16T13:04:56Z,107.0,Sense
2025-11-16T13:05:11Z,110.0,Sense
2025-11-16T13:05:16Z,112.0,Sense
2025-11-16T13:05:21Z,113.0,Sense
2025-11-16T13:05:26Z,112.0,Sense
2025-11-16T13:05:31Z,108.0,Sense
2025-11-16T13:05:46Z,107.0,Sense
2025-11-16T13:05:51Z,106.0,Sense
2025-11-16T13:05:56Z,107.0,Sense
2025-11-16T13:06:11Z,107.0,Sense
2025-11-16T13:06:16Z,108.0,Sense
2025-11-16T13:06:26Z,110.0,Sense
2025-11-16T13:06:36Z,109.0,Sense
2025-11-16T13:06:41Z,110.0,Sense
2025-11-16T13:06:51Z,111.0,Sense
2025-11-16T13:06:56Z,110.0,Sense
2025-11-16T13:07:01Z,111.0,Sense
2025-11-16T13:07:06Z,110.0,Sense
2025-11-16T13:07:11Z,111.0,Sense
2025-11-16T13:07:16Z,112.0,Sense
2025-11-16T13:07:31Z,111.0,Sense
2025-11-16T13:07:41Z,110.0,Sense
2025-11-16T13:07:46Z,108.0,Sense
2025-11-16T13:07:51Z,107.0,Sense
2025-11-16T13:07:56Z,106.0,Sense
2025-11-16T13:08:01Z,109.0,Sense
2025-11-16T13:08:06Z,107.0,Sense
2025-11-16T13:08:16Z,108.0,Sense
2025-11-16T13:08:31Z,108.0,Sense
2025-11-16T13:08:36Z,107.0,Sense
2025-11-16T13:08:41Z,106.0,Sense
2025-11-16T13:08:51Z,101.0,Sense
2025-11-16T13:08:56Z,95.0,Sense
2025-11-16T13:09:01Z,93.0,Sense
2025-11-16T13:09:06Z,92.0,Sense
2025-11-16T13:09:11Z,91.0,Sense
2025-11-16T13:09:16Z,90.0,Sense
2025-11-16T13:09:21Z,93.0,Sense
2025-11-16T13:09:26Z,92.0,Sense
2025-11-16T13:09:31Z,95.0,Sense
2025-11-16T13:09:41Z,97.0,Sense
2025-11-16T13:09:51Z,96.0,Sense
2025-11-16T13:09:56Z,88.0,Sense
2025-11-16T13:10:01Z,83.0,Sense
2025-11-16T13:10:14Z,84.0,Sense
2025-11-16T13:10:19Z,85.0,Sense
2025-11-16T13:10:24Z,86.0,Sense
2025-11-16T13:10:29Z,83.0,Sense
2025-11-16T13:10:34Z,85.0,Sense
2025-11-16T13:10:39Z,81.0,Sense
2025-11-16T13:10:44Z,82.0,Sense
2025-11-16T13:10:49Z,80.0,Sense
2025-11-16T13:10:54Z,81.0,Sense
2025-11-16T13:11:04Z,82.0,Sense
2025-11-16T13:11:09Z,76.0,Sense
2025-11-16T13:11:14Z,77.0,Sense
2025-11-16T13:11:19Z,78.0,Sense
2025-11-16T13:11:24Z,80.0,Sense
