timestamp,beats per minute,data source
2025-03-31T02:53:19Z,87.0,Sense
2025-03-31T02:53:24Z,89.0,Sense
2025-03-31T02:53:34Z,88.0,Sense
2025-03-31T02:53:44Z,92.0,Sense
2025-03-31T02:53:49Z,91.0,Sense
2025-03-31T06:35:41Z,86.0,Sense
2025-03-31T06:35:46Z,92.0,Sense
2025-03-31T06:35:51Z,93.0,Sense
2025-03-31T06:35:56Z,98.0,Sense
2025-03-31T06:36:06Z,106.0,Sense
2025-03-31T06:36:11Z,107.0,Sense
2025-03-31T06:36:16Z,109.0,Sense
2025-03-31T06:36:26Z,100.0,Sense
2025-03-31T06:36:31Z,101.0,Sense
2025-03-31T06:36:36Z,98.0,Sense
2025-03-31T06:36:41Z,96.0,Sense
2025-03-31T06:36:51Z,94.0,Sense
2025-03-31T06:36:56Z,92.0,Sense
2025-03-31T06:37:06Z,91.0,Sense
2025-03-31T06:37:16Z,91.0,Sense
2025-03-31T06:37:21Z,90.0,Sense
2025-03-31T06:37:26Z,88.0,Sense
2025-03-31T06:37:31Z,87.0,Sense
2025-03-31T06:37:36Z,89.0,Sense
2025-03-31T06:37:41Z,90.0,Sense
2025-03-31T06:37:46Z,89.0,Sense
2025-03-31T06:37:51Z,85.0,Sense
2025-03-31T06:37:56Z,83.0,Sense
2025-03-31T06:38:01Z,88.0,Sense
2025-03-31T06:38:06Z,89.0,Sense
2025-03-31T06:38:11Z,87.0,Sense
2025-03-31T06:38:16Z,86.0,Sense
2025-03-31T06:38:21Z,87.0,Sense
2025-03-31T06:38:26Z,86.0,Sense
2025-03-31T06:38:31Z,85.0,Sense
2025-03-31T06:38:46Z,86.0,Sense
2025-03-31T06:38:51Z,87.0,Sense
2025-03-31T06:38:56Z,89.0,Sense
2025-03-31T06:39:01Z,88.0,Sense
2025-03-31T06:39:16Z,92.0,Sense
2025-03-31T06:39:21Z,93.0,Sense
2025-03-31T06:39:36Z,93.0,Sense
2025-03-31T06:39:46Z,92.0,Sense
2025-03-31T06:39:51Z,91.0,Sense
2025-03-31T06:40:01Z,90.0,Sense
2025-03-31T06:40:16Z,89.0,Sense
2025-03-31T06:40:21Z,87.0,Sense
2025-03-31T06:40:36Z,88.0,Sense
2025-03-31T06:40:51Z,88.0,Sense
2025-03-31T06:41:01Z,88.0,Sense
2025-03-31T06:41:06Z,88.0,Sense
2025-03-31T06:41:11Z,89.0,Sense
2025-03-31T06:41:16Z,90.0,Sense
2025-03-31T06:41:21Z,91.0,Sense
2025-03-31T06:41:31Z,92.0,Sense
2025-03-31T06:41:36Z,90.0,Sense
2025-03-31T06:42:04Z,97.0,Sense
2025-03-31T06:42:10Z,96.0,Sense
2025-03-31T06:42:15Z,96.0,Sense
2025-03-31T06:42:25Z,93.0,Sense
2025-03-31T06:42:30Z,91.0,Sense
2025-03-31T06:42:35Z,88.0,Sense
2025-03-31T06:42:40Z,87.0,Sense
2025-03-31T06:42:45Z,88.0,Sense
2025-03-31T06:42:50Z,87.0,Sense
2025-03-31T06:42:55Z,86.0,Sense
2025-03-31T06:43:00Z,88.0,Sense
2025-03-31T06:43:05Z,87.0,Sense
2025-03-31T06:43:10Z,89.0,Sense
2025-03-31T06:43:15Z,93.0,Sense
2025-03-31T06:43:20Z,94.0,Sense
2025-03-31T06:43:35Z,94.0,Sense
2025-03-31T06:43:40Z,97.0,Sense
2025-03-31T06:43:45Z,96.0,Sense
2025-03-31T06:43:50Z,94.0,Sense
2025-03-31T06:43:55Z,88.0,Sense
2025-03-31T06:44:05Z,87.0,Sense
2025-03-31T06:44:10Z,86.0,Sense
2025-03-31T06:44:15Z,85.0,Sense
2025-03-31T06:44:20Z,84.0,Sense
2025-03-31T06:44:25Z,85.0,Sense
2025-03-31T06:44:30Z,86.0,Sense
2025-03-31T06:44:40Z,87.0,Sense
2025-03-31T06:44:50Z,86.0,Sense
2025-03-31T06:44:55Z,87.0,Sense
2025-03-31T06:45:05Z,88.0,Sense
2025-03-31T06:45:10Z,97.0,Sense
2025-03-31T06:45:15Z,121.0,Sense
2025-03-31T06:45:25Z,120.0,Sense
2025-03-31T06:45:30Z,116.0,Sense
2025-03-31T06:45:35Z,112.0,Sense
2025-03-31T06:45:45Z,116.0,Sense
2025-03-31T06:45:50Z,117.0,Sense
2025-03-31T06:45:55Z,117.0,Sense
2025-03-31T06:46:05Z,112.0,Sense
2025-03-31T06:46:10Z,111.0,Sense
2025-03-31T06:46:15Z,109.0,Sense
2025-03-31T06:46:20Z,106.0,Sense
2025-03-31T06:46:25Z,102.0,Sense
2025-03-31T06:46:30Z,98.0,Sense
2025-03-31T06:46:35Z,94.0,Sense
2025-03-31T06:46:40Z,90.0,Sense
2025-03-31T06:46:45Z,87.0,Sense
2025-03-31T06:46:50Z,85.0,Sense
2025-03-31T06:46:55Z,86.0,Sense
2025-03-31T06:47:05Z,86.0,Sense
2025-03-31T06:47:10Z,87.0,Sense
2025-03-31T06:47:15Z,82.0,Sense
2025-03-31T06:47:20Z,78.0,Sense
2025-03-31T06:47:30Z,82.0,Sense
2025-03-31T06:47:35Z,94.0,Sense
2025-03-31T06:47:40Z,99.0,Sense
2025-03-31T06:47:45Z,98.0,Sense
2025-03-31T06:47:50Z,98.0,Sense
2025-03-31T06:47:55Z,97.0,Sense
2025-03-31T06:48:00Z,96.0,Sense
2025-03-31T06:48:05Z,94.0,Sense
2025-03-31T06:48:10Z,92.0,Sense
2025-03-31T06:48:15Z,91.0,Sense
2025-03-31T06:48:20Z,92.0,Sense
2025-03-31T06:48:30Z,93.0,Sense
2025-03-31T06:48:40Z,82.0,Sense
2025-03-31T06:48:55Z,83.0,Sense
2025-03-31T06:49:05Z,84.0,Sense
2025-03-31T06:49:10Z,85.0,Sense
2025-03-31T06:49:15Z,84.0,Sense
2025-03-31T06:49:25Z,85.0,Sense
2025-03-31T06:49:30Z,80.0,Sense
2025-03-31T06:49:35Z,76.0,Sense
2025-03-31T06:49:50Z,77.0,Sense
2025-03-31T06:49:55Z,78.0,Sense
2025-03-31T06:50:00Z,79.0,Sense
2025-03-31T06:50:05Z,79.0,Sense
2025-03-31T06:50:15Z,80.0,Sense
2025-03-31T06:50:20Z,81.0,Sense
2025-03-31T06:50:25Z,82.0,Sense
2025-03-31T06:50:30Z,84.0,Sense
2025-03-31T06:50:35Z,86.0,Sense
2025-03-31T06:50:40Z,87.0,Sense
2025-03-31T06:50:55Z,87.0,Sense
2025-03-31T06:51:05Z,86.0,Sense
2025-03-31T06:51:10Z,87.0,Sense
2025-03-31T06:51:15Z,84.0,Sense
2025-03-31T06:51:20Z,84.0,Sense
2025-03-31T06:51:35Z,82.0,Sense
2025-03-31T06:51:40Z,81.0,Sense
2025-03-31T06:51:55Z,81.0,Sense
2025-03-31T06:52:00Z,82.0,Sense
2025-03-31T06:52:15Z,83.0,Sense
2025-03-31T06:52:25Z,88.0,Sense
2025-03-31T06:52:35Z,87.0,Sense
2025-03-31T06:52:45Z,86.0,Sense
2025-03-31T06:53:00Z,85.0,Sense
2025-03-31T06:53:15Z,86.0,Sense
2025-03-31T06:53:20Z,85.0,Sense
2025-03-31T06:53:25Z,84.0,Sense
2025-03-31T06:53:35Z,83.0,Sense
2025-03-31T06:53:45Z,85.0,Sense
2025-03-31T06:53:50Z,92.0,Sense
2025-03-31T06:53:55Z,96.0,Sense
2025-03-31T06:54:00Z,97.0,Sense
2025-03-31T06:54:15Z,96.0,Sense
2025-03-31T06:54:20Z,97.0,Sense
2025-03-31T06:54:25Z,96.0,Sense
2025-03-31T06:54:30Z,97.0,Sense
2025-03-31T06:54:45Z,95.0,Sense
2025-03-31T06:54:50Z,95.0,Sense
2025-03-31T06:54:55Z,94.0,Sense
2025-03-31T06:55:05Z,93.0,Sense
2025-03-31T06:55:15Z,92.0,Sense
2025-03-31T06:55:30Z,90.0,Sense
2025-03-31T06:55:35Z,82.0,Sense
2025-03-31T06:55:40Z,81.0,Sense
2025-03-31T06:55:45Z,82.0,Sense
2025-03-31T06:55:50Z,81.0,Sense
2025-03-31T06:56:05Z,81.0,Sense
2025-03-31T06:56:15Z,82.0,Sense
2025-03-31T06:56:30Z,80.0,Sense
2025-03-31T06:56:40Z,81.0,Sense
2025-03-31T06:56:50Z,84.0,Sense
2025-03-31T06:56:55Z,85.0,Sense
2025-03-31T06:57:10Z,85.0,Sense
2025-03-31T06:57:15Z,84.0,Sense
2025-03-31T06:57:20Z,83.0,Sense
2025-03-31T06:57:36Z,83.0,Sense
2025-03-31T06:57:46Z,84.0,Sense
2025-03-31T06:57:51Z,83.0,Sense
2025-03-31T06:57:56Z,82.0,Sense
2025-03-31T06:58:01Z,83.0,Sense
2025-03-31T06:58:16Z,83.0,Sense
2025-03-31T06:58:21Z,81.0,Sense
2025-03-31T06:58:27Z,76.0,Sense
2025-03-31T06:58:37Z,77.0,Sense
2025-03-31T06:58:52Z,78.0,Sense
2025-03-31T06:58:57Z,79.0,Sense
2025-03-31T06:59:07Z,82.0,Sense
2025-03-31T06:59:12Z,89.0,Sense
2025-03-31T06:59:17Z,88.0,Sense
2025-03-31T06:59:32Z,88.0,Sense
2025-03-31T06:59:37Z,88.0,Sense
2025-03-31T06:59:42Z,87.0,Sense
2025-03-31T06:59:57Z,87.0,Sense
2025-03-31T07:00:02Z,86.0,Sense
2025-03-31T07:00:12Z,85.0,Sense
2025-03-31T07:00:17Z,84.0,Sense
2025-03-31T07:00:22Z,83.0,Sense
2025-03-31T07:00:32Z,82.0,Sense
2025-03-31T07:00:42Z,83.0,Sense
2025-03-31T07:00:47Z,84.0,Sense
2025-03-31T07:00:57Z,83.0,Sense
2025-03-31T07:01:02Z,84.0,Sense
2025-03-31T07:01:07Z,85.0,Sense
2025-03-31T07:01:17Z,86.0,Sense
2025-03-31T07:01:22Z,87.0,Sense
2025-03-31T07:01:27Z,88.0,Sense
2025-03-31T07:01:32Z,87.0,Sense
2025-03-31T07:01:37Z,88.0,Sense
2025-03-31T07:01:52Z,88.0,Sense
2025-03-31T07:01:57Z,87.0,Sense
2025-03-31T07:02:02Z,86.0,Sense
2025-03-31T07:02:07Z,85.0,Sense
2025-03-31T07:02:12Z,82.0,Sense
2025-03-31T07:02:17Z,82.0,Sense
2025-03-31T07:02:27Z,79.0,Sense
2025-03-31T07:02:42Z,79.0,Sense
2025-03-31T07:02:57Z,79.0,Sense
2025-03-31T07:03:02Z,77.0,Sense
2025-03-31T07:03:17Z,77.0,Sense
2025-03-31T07:03:27Z,78.0,Sense
2025-03-31T07:03:37Z,80.0,Sense
2025-03-31T07:03:52Z,81.0,Sense
2025-03-31T07:03:57Z,82.0,Sense
2025-03-31T07:04:02Z,83.0,Sense
2025-03-31T07:04:07Z,80.0,Sense
2025-03-31T07:04:22Z,81.0,Sense
2025-03-31T07:04:27Z,82.0,Sense
2025-03-31T07:04:33Z,83.0,Sense
2025-03-31T07:04:43Z,84.0,Sense
2025-03-31T07:04:48Z,85.0,Sense
2025-03-31T07:04:53Z,90.0,Sense
2025-03-31T07:04:58Z,91.0,Sense
2025-03-31T07:05:03Z,92.0,Sense
2025-03-31T07:05:08Z,96.0,Sense
2025-03-31T07:05:23Z,96.0,Sense
2025-03-31T07:05:28Z,95.0,Sense
2025-03-31T07:05:33Z,95.0,Sense
2025-03-31T07:05:38Z,94.0,Sense
2025-03-31T07:05:43Z,92.0,Sense
2025-03-31T07:05:53Z,91.0,Sense
2025-03-31T07:05:58Z,92.0,Sense
2025-03-31T07:06:08Z,91.0,Sense
2025-03-31T07:06:23Z,91.0,Sense
2025-03-31T07:06:28Z,90.0,Sense
2025-03-31T07:06:43Z,89.0,Sense
2025-03-31T07:06:48Z,88.0,Sense
