recorded_time,temperature
2025-07-27T03:47,0.435869894742261
2025-07-27T03:48,0.8258698947422616
2025-07-27T03:49,0.6558698947422599
2025-07-27T03:50,0.5858698947422596
2025-07-27T05:58,0.425869894742263
2025-07-27T05:59,0.7558698947422613
2025-07-27T06:00,1.185869894742261
2025-07-27T06:01,3.0058698947422613
2025-07-27T06:02,3.3258698947422616
2025-07-27T06:03,3.425869894742263
2025-07-27T06:04,3.5658698947422636
2025-07-27T06:05,3.645869894742262
2025-07-27T06:06,3.705869894742264
2025-07-27T06:07,3.7758698947422644
2025-07-27T06:08,3.8258698947422616
2025-07-27T06:09,3.8558698947422627
2025-07-27T06:10,3.885869894742264
2025-07-27T06:11,3.9958698947422633
2025-07-27T06:12,3.965869894742262
2025-07-27T06:13,3.915869894742258
2025-07-27T06:14,3.925869894742263
2025-07-27T06:15,3.925869894742263
2025-07-27T06:16,3.8758698947422587
2025-07-27T06:17,3.8658698947422607
2025-07-27T06:18,3.925869894742263
2025-07-27T06:19,3.97586989474226
2025-07-27T06:20,3.9958698947422633
2025-07-27T06:21,3.955869894742264
2025-07-27T06:22,3.915869894742258
2025-07-27T06:23,3.8658698947422607
2025-07-27T06:24,3.8258698947422616
2025-07-27T06:25,3.7858698947422624
2025-07-27T06:26,3.8358698947422596
2025-07-27T06:27,3.7858698947422624
2025-07-27T06:28,3.8258698947422616
2025-07-27T06:29,3.8558698947422627
2025-07-27T06:30,3.895869894742262
2025-07-27T06:31,3.895869894742262
2025-07-27T06:32,3.8758698947422587
2025-07-27T06:33,3.8558698947422627
2025-07-27T06:34,3.8558698947422627
2025-07-27T06:35,3.8558698947422627
2025-07-27T06:36,3.8558698947422627
2025-07-27T06:37,3.8358698947422596
2025-07-27T06:38,3.8358698947422596
2025-07-27T06:39,3.8758698947422587
2025-07-27T06:40,3.915869894742258
2025-07-27T06:41,3.955869894742264
2025-07-27T06:42,3.97586989474226
2025-07-27T06:43,3.965869894742262
2025-07-27T06:44,3.9958698947422633
2025-07-27T06:45,3.985869894742258
2025-07-27T06:46,4.025869894742264
2025-07-27T06:47,4.035869894742262
2025-07-27T06:48,4.0558698947422585
2025-07-27T06:49,4.035869894742262
2025-07-27T06:50,4.015869894742259
2025-07-27T06:51,4.005869894742261
2025-07-27T06:52,3.97586989474226
2025-07-27T06:53,3.965869894742262
2025-07-27T06:54,3.965869894742262
2025-07-27T06:55,3.965869894742262
2025-07-27T06:56,3.935869894742261
2025-07-27T06:57,3.965869894742262
2025-07-27T06:58,3.935869894742261
2025-07-27T06:59,3.925869894742263
2025-07-27T07:00,3.925869894742263
2025-07-27T07:01,3.90586989474226
2025-07-27T07:02,3.895869894742262
2025-07-27T07:03,3.885869894742264
