recorded_time,temperature
2025-08-07T00:00,1.6227829006225747
2025-08-07T00:01,1.6327829006225727
2025-08-07T00:02,1.6777829006225744
2025-08-07T00:03,1.6427829006225778
2025-08-07T00:04,1.597782900622576
2025-08-07T00:05,1.5827829006225755
2025-08-07T00:06,1.6077829006225741
2025-08-07T00:07,1.587782900622578
2025-08-07T00:08,1.6127829006225767
2025-08-07T00:09,1.6277829006225772
2025-08-07T00:10,1.6527829006225758
2025-08-07T00:11,1.6877829006225724
2025-08-07T00:12,1.692782900622575
2025-08-07T00:13,1.692782900622575
2025-08-07T00:14,1.702782900622573
2025-08-07T00:15,1.7527829006225772
2025-08-07T00:16,1.7877829006225738
2025-08-07T00:17,1.8027829006225744
2025-08-07T00:18,1.8227829006225775
2025-08-07T00:19,1.8577829006225741
2025-08-07T00:20,1.8927829006225778
2025-08-07T00:21,1.9377829006225724
2025-08-07T00:22,1.9777829006225787
2025-08-07T00:23,2.142782900622578
2025-08-07T00:24,2.412782900622574
2025-08-07T00:25,2.5827829006225755
2025-08-07T00:26,2.932782900622577
2025-08-07T00:27,2.8027829006225744
2025-08-07T00:28,2.817782900622575
2025-08-07T00:29,2.6327829006225727
2025-08-07T00:30,2.0027829006225772
2025-08-07T01:36,-0.17721709937742247
2025-08-07T01:37,-0.10221709937742318
2025-08-07T01:38,-0.062217099377424034
2025-08-07T01:39,-0.06721709937742304
2025-08-07T01:40,-0.08721709937742261
2025-08-07T10:21,-0.3322170993774236
2025-08-07T10:22,-0.1472170993774249
2025-08-07T10:23,0.32278290062257753
2025-08-07T10:24,0.5277829006225758
2025-08-07T10:25,0.4277829006225744
2025-08-07T10:26,0.3727829006225747
2025-08-07T13:44,0.2927829006225764
2025-08-07T13:45,0.31278290062257597
2025-08-07T13:46,0.6227829006225747
2025-08-07T13:47,0.7127829006225745
2025-08-07T13:48,0.7327829006225741
2025-08-07T13:49,0.6977829006225775
2025-08-07T13:50,0.6177829006225757
2025-08-07T13:51,0.6127829006225767
2025-08-07T13:52,0.6977829006225775
2025-08-07T13:53,0.7327829006225741
2025-08-07T13:54,0.7077829006225755
2025-08-07T13:55,1.1627829006225774
2025-08-07T13:56,1.312782900622576
2025-08-07T13:57,1.5377829006225738
2025-08-07T13:58,1.6627829006225738
2025-08-07T13:59,1.797782900622579
2025-08-07T14:00,1.972782900622576
2025-08-07T14:01,2.152782900622576
2025-08-07T14:07,2.432782900622577
2025-08-07T14:08,2.7527829006225772
2025-08-07T14:09,3.182782900622577
2025-08-07T14:10,3.4677829006225735
2025-08-07T14:11,3.4677829006225735
2025-08-07T14:12,3.817782900622575
2025-08-07T14:13,3.892782900622578
2025-08-07T14:14,3.8827829006225727
2025-08-07T14:15,3.777782900622576
2025-08-07T14:16,3.892782900622578
2025-08-07T14:17,3.787782900622574
2025-08-07T14:18,3.5727829006225775
2025-08-07T14:19,2.9677829006225735
2025-08-07T14:20,2.902782900622576
2025-08-07T14:21,2.7077829006225755
2025-08-07T14:22,2.4777829006225787
2025-08-07T14:23,1.797782900622579
2025-08-07T14:24,1.4227829006225754
2025-08-07T14:25,1.3627829006225767
2025-08-07T14:26,1.3527829006225751
2025-08-07T14:27,1.4227829006225754
2025-08-07T14:28,1.4627829006225745
2025-08-07T14:29,1.472782900622576
2025-08-07T14:30,1.472782900622576
2025-08-07T14:31,1.4877829006225767
2025-08-07T14:32,1.4577829006225755
2025-08-07T14:33,1.467782900622577
2025-08-07T14:34,1.4877829006225767
2025-08-07T14:35,1.4827829006225741
2025-08-07T14:36,1.472782900622576
2025-08-07T14:37,1.467782900622577
2025-08-07T14:38,1.6277829006225772
2025-08-07T14:39,1.7577829006225727
2025-08-07T14:40,1.922782900622579
2025-08-07T14:41,2.0727829006225775
2025-08-07T14:42,2.2277829006225787
2025-08-07T14:43,2.3327829006225755
2025-08-07T14:44,2.462782900622578
2025-08-07T14:45,2.557782900622577
2025-08-07T14:46,2.6127829006225767
2025-08-07T14:47,2.6477829006225733
2025-08-07T14:48,2.702782900622573
2025-08-07T14:49,2.7277829006225787
2025-08-07T14:50,2.7477829006225747
2025-08-07T14:51,2.7727829006225733
2025-08-07T14:52,2.777782900622576
2025-08-07T14:53,2.8627829006225767
2025-08-07T14:54,2.9277829006225744
2025-08-07T14:55,2.9777829006225787
2025-08-07T14:56,3.0227829006225733
2025-08-07T14:57,3.0727829006225775
2025-08-07T14:58,3.097782900622576
2025-08-07T14:59,3.1127829006225767
2025-08-07T15:00,3.142782900622578
2025-08-07T15:01,3.1377829006225753
2025-08-07T15:02,3.162782900622574
2025-08-07T15:03,3.1377829006225753
2025-08-07T15:04,3.1277829006225772
2025-08-07T15:05,3.1327829006225727
2025-08-07T15:06,3.1227829006225747
2025-08-07T15:07,3.1227829006225747
2025-08-07T15:08,3.077782900622573
2025-08-07T15:09,3.0727829006225775
2025-08-07T15:10,3.0627829006225724
2025-08-07T15:11,3.0077829006225727
2025-08-07T15:12,2.9927829006225792
2025-08-07T15:13,3.027782900622576
2025-08-07T15:14,3.027782900622576
2025-08-07T15:15,3.0077829006225727
2025-08-07T15:16,3.0077829006225727
2025-08-07T15:17,3.017782900622578
2025-08-07T15:18,3.027782900622576
2025-08-07T15:19,3.0227829006225733
2025-08-07T15:20,3.0127829006225753
2025-08-07T15:21,3.0227829006225733
2025-08-07T15:22,3.057782900622577
2025-08-07T15:23,3.037782900622574
2025-08-07T15:24,3.0427829006225764
2025-08-07T15:25,3.037782900622574
2025-08-07T15:26,3.0027829006225772
2025-08-07T15:27,2.9877829006225767
2025-08-07T15:28,2.972782900622576
2025-08-07T15:29,2.9677829006225735
2025-08-07T15:30,2.952782900622573
2025-08-07T15:31,2.942782900622575
2025-08-07T15:32,2.9677829006225735
2025-08-07T15:33,2.9977829006225747
2025-08-07T15:34,3.0127829006225753
2025-08-07T15:35,3.0327829006225784
2025-08-07T15:36,3.027782900622576
2025-08-07T15:37,2.9777829006225787
2025-08-07T15:38,2.9877829006225767
2025-08-07T15:39,2.9777829006225787
2025-08-07T15:40,2.982782900622574
2025-08-07T15:41,2.9977829006225747
2025-08-07T15:42,2.9877829006225767
2025-08-07T15:43,2.9377829006225724
2025-08-07T15:44,2.8977829006225733
2025-08-07T15:45,2.932782900622577
2025-08-07T15:46,2.9877829006225767
2025-08-07T15:47,2.8627829006225767
2025-08-07T15:48,2.7577829006225727
2025-08-07T15:49,2.672782900622579
2025-08-07T15:50,2.5627829006225724
2025-08-07T15:51,2.4877829006225767
2025-08-07T15:52,2.347782900622576
2025-08-07T15:53,2.2577829006225727
2025-08-07T15:54,2.1577829006225784
2025-08-07T15:55,2.0827829006225755
2025-08-07T15:56,2.0027829006225772
2025-08-07T15:57,1.8977829006225733
2025-08-07T15:58,1.827782900622573
2025-08-07T15:59,1.7477829006225747
2025-08-07T16:00,1.6877829006225724
2025-08-07T16:01,1.6277829006225772
2025-08-07T16:02,1.557782900622577
2025-08-07T16:03,1.5077829006225762
2025-08-07T16:04,1.4477829006225775
2025-08-07T16:05,1.3977829006225768
2025-08-07T16:06,1.347782900622576
2025-08-07T16:07,1.312782900622576
2025-08-07T16:08,1.0127829006225753
2025-08-07T16:09,0.932782900622577
2025-08-07T16:10,0.8977829006225768
2025-08-07T16:11,0.9077829006225748
2025-08-07T16:12,0.8977829006225768
2025-08-07T16:13,0.8577829006225741
2025-08-07T16:14,0.8277829006225765
2025-08-07T16:15,0.7877829006225774
2025-08-07T16:16,0.7827829006225748
2025-08-07T16:17,0.7627829006225753
2025-08-07T16:18,0.7627829006225753
2025-08-07T16:19,0.7177829006225771
2025-08-07T16:20,0.7077829006225755
2025-08-07T16:21,0.6677829006225764
2025-08-07T16:22,0.692782900622575
2025-08-07T16:23,0.7027829006225765
2025-08-07T16:24,0.687782900622576
2025-08-07T16:25,0.6977829006225775
2025-08-07T16:26,0.7027829006225765
2025-08-07T16:27,0.7227829006225761
2025-08-07T16:28,0.7227829006225761
2025-08-07T16:29,0.7427829006225757
2025-08-07T16:30,0.687782900622576
2025-08-07T16:31,0.6377829006225753
2025-08-07T16:32,0.5127829006225753
2025-08-07T16:33,0.6377829006225753
2025-08-07T16:34,0.7827829006225748
2025-08-07T16:35,0.9177829006225764
2025-08-07T16:36,0.9977829006225747
2025-08-07T16:37,1.097782900622576
2025-08-07T16:38,1.1727829006225754
2025-08-07T16:39,1.2377829006225767
2025-08-07T16:40,1.307782900622577
2025-08-07T16:41,1.3777829006225772
2025-08-07T16:42,1.4927829006225757
2025-08-07T16:43,1.5127829006225753
2025-08-07T16:44,1.4477829006225775
2025-08-07T16:45,1.4577829006225755
2025-08-07T16:46,1.467782900622577
2025-08-07T16:47,1.4127829006225774
2025-08-07T16:48,1.3977829006225768
2025-08-07T16:49,1.3977829006225768
2025-08-07T16:50,1.4077829006225748
2025-08-07T16:51,1.4127829006225774
2025-08-07T16:52,1.3727829006225747
2025-08-07T16:53,1.467782900622577
2025-08-07T16:54,1.442782900622575
2025-08-07T16:55,1.4177829006225764
2025-08-07T16:56,1.4027829006225758
2025-08-07T16:57,1.4027829006225758
2025-08-07T16:58,1.3927829006225743
2025-08-07T16:59,1.3277829006225765
2025-08-07T17:00,1.3577829006225741
