recorded_time,temperature
2025-08-16T00:00,0.19356140350877027
2025-08-16T00:01,0.1785614035087697
2025-08-16T00:02,0.20356140350876828
2025-08-16T00:03,0.19856140350876927
2025-08-16T00:04,0.19856140350876927
2025-08-16T00:05,0.21856140350876885
2025-08-16T00:06,0.19856140350876927
2025-08-16T00:07,0.20856140350876728
2025-08-16T00:08,0.20356140350876828
2025-08-16T00:09,0.22356140350876785
2025-08-16T00:10,0.21356140350876984
2025-08-16T00:11,0.21856140350876885
2025-08-16T00:12,0.22356140350876785
2025-08-16T00:13,0.22356140350876785
2025-08-16T00:14,0.22356140350876785
2025-08-16T00:15,0.21856140350876885
2025-08-16T00:16,0.2285614035087704
2025-08-16T00:17,0.23856140350876842
2025-08-16T00:18,0.24356140350876743
2025-08-16T00:19,0.24856140350876998
2025-08-16T00:20,0.26356140350877055
2025-08-16T00:21,0.24356140350876743
2025-08-16T00:22,0.23856140350876842
2025-08-16T00:23,0.23856140350876842
2025-08-16T00:24,0.24856140350876998
2025-08-16T00:25,0.24856140350876998
2025-08-16T00:26,0.24856140350876998
2025-08-16T00:27,0.258561403508768
2025-08-16T00:28,0.26356140350877055
2025-08-16T00:29,0.27356140350876856
2025-08-16T00:30,0.24856140350876998
2025-08-16T00:31,0.24356140350876743
2025-08-16T00:32,0.23356140350876942
2025-08-16T00:33,0.24356140350876743
2025-08-16T00:34,0.258561403508768
2025-08-16T00:35,0.26356140350877055
2025-08-16T00:36,0.253561403508769
2025-08-16T00:37,0.23356140350876942
2025-08-16T00:38,0.23356140350876942
2025-08-16T00:39,0.22356140350876785
2025-08-16T00:40,0.23356140350876942
2025-08-16T00:41,0.258561403508768
2025-08-16T00:42,0.20856140350876728
2025-08-16T00:43,0.16356140350876913
2025-08-16T00:44,0.10856140350876942
2025-08-16T00:45,0.07356140350876927
2025-08-16T00:46,0.03856140350876913
2025-08-16T00:47,0.00356140350876899
2025-08-16T00:48,-0.02143859649122959
2025-08-16T00:49,-0.04643859649123172
2025-08-16T00:50,-0.051438596491230726
2025-08-16T00:51,-0.0664385964912313
2025-08-16T00:52,-0.0714385964912303
2025-08-16T00:53,-0.08643859649123087
2025-08-16T00:54,-0.08643859649123087
2025-08-16T00:55,-0.0664385964912313
2025-08-16T00:56,-0.0714385964912303
2025-08-16T00:57,-0.0714385964912303
2025-08-16T00:58,-0.03643859649123016
2025-08-16T00:59,-0.026438596491232147
2025-08-16T01:00,-0.0014385964912300153
2025-08-16T01:01,0.00356140350876899
2025-08-16T01:02,0.023561403508768564
2025-08-16T01:03,0.008561403508767995
2025-08-16T01:04,-0.0014385964912300153
2025-08-16T01:05,0.023561403508768564
2025-08-16T01:06,0.013561403508770553
2025-08-16T01:07,-0.006438596491232573
2025-08-16T01:08,-0.03143859649123115
2025-08-16T01:09,-0.05643859649122973
2025-08-16T01:10,-0.09643859649123243
2025-08-16T01:11,-0.09643859649123243
2025-08-16T01:12,-0.12143859649123101
2025-08-16T01:13,-0.15643859649123115
2025-08-16T01:14,-0.17143859649123172
2025-08-16T01:15,-0.21143859649123087
2025-08-16T01:16,-0.21643859649122987
2025-08-16T01:17,-0.22643859649123144
2025-08-16T01:18,-0.21143859649123087
2025-08-16T01:19,-0.21643859649122987
2025-08-16T01:20,-0.22643859649123144
2025-08-16T01:21,-0.21143859649123087
2025-08-16T01:22,-0.20643859649123186
2025-08-16T01:23,-0.22143859649123243
2025-08-16T01:24,-0.22143859649123243
2025-08-16T01:25,-0.22643859649123144
2025-08-16T01:26,-0.20643859649123186
2025-08-16T01:27,-0.2014385964912293
2025-08-16T01:28,-0.20643859649123186
2025-08-16T01:29,-0.21143859649123087
2025-08-16T01:30,-0.21643859649122987
2025-08-16T01:31,-0.23143859649123044
2025-08-16T01:32,-0.20643859649123186
2025-08-16T01:33,-0.22643859649123144
2025-08-16T01:34,-0.21143859649123087
2025-08-16T01:35,-0.20643859649123186
2025-08-16T01:36,-0.20643859649123186
2025-08-16T01:37,-0.20643859649123186
2025-08-16T01:38,-0.21643859649122987
2025-08-16T01:39,-0.21143859649123087
2025-08-16T01:40,-0.20643859649123186
2025-08-16T01:41,-0.20643859649123186
2025-08-16T01:42,-0.2014385964912293
2025-08-16T01:43,-0.21143859649123087
2025-08-16T01:44,-0.21643859649122987
2025-08-16T01:45,-0.21143859649123087
2025-08-16T01:46,-0.23643859649122945
2025-08-16T01:47,-0.22143859649123243
2025-08-16T01:48,-0.23143859649123044
2025-08-16T01:49,-0.21643859649122987
2025-08-16T01:50,-0.22143859649123243
2025-08-16T01:51,-0.23143859649123044
2025-08-16T01:52,-0.22143859649123243
2025-08-16T01:53,-0.23143859649123044
2025-08-16T01:54,-0.21643859649122987
2025-08-16T01:55,-0.21643859649122987
2025-08-16T01:56,-0.20643859649123186
2025-08-16T01:57,-0.21143859649123087
2025-08-16T01:58,-0.22143859649123243
2025-08-16T01:59,-0.23143859649123044
2025-08-16T02:00,-0.23643859649122945
2025-08-16T02:01,-0.23643859649122945
2025-08-16T02:02,-0.241438596491232
2025-08-16T02:03,-0.23643859649122945
2025-08-16T02:04,-0.246438596491231
2025-08-16T02:05,-0.22143859649123243
2025-08-16T02:06,-0.21643859649122987
2025-08-16T02:07,-0.2014385964912293
2025-08-16T02:08,-0.20643859649123186
2025-08-16T02:09,-0.21643859649122987
2025-08-16T02:10,-0.23143859649123044
2025-08-16T02:11,-0.22643859649123144
2025-08-16T02:12,-0.25143859649123
2025-08-16T02:13,-0.25143859649123
2025-08-16T02:14,-0.241438596491232
2025-08-16T02:15,-0.241438596491232
2025-08-16T02:16,-0.21643859649122987
2025-08-16T02:17,-0.21643859649122987
2025-08-16T02:18,-0.21143859649123087
2025-08-16T02:19,-0.20643859649123186
2025-08-16T02:20,-0.18143859649122973
2025-08-16T02:21,-0.16643859649123272
2025-08-16T02:22,-0.17143859649123172
2025-08-16T02:23,-0.1914385964912313
2025-08-16T02:24,-0.1914385964912313
2025-08-16T02:25,-0.1914385964912313
2025-08-16T02:26,-0.21143859649123087
2025-08-16T02:27,-0.22143859649123243
2025-08-16T02:28,-0.23643859649122945
2025-08-16T02:29,-0.23643859649122945
2025-08-16T02:30,-0.25143859649123
2025-08-16T02:31,-0.241438596491232
2025-08-16T02:32,-0.2614385964912316
2025-08-16T02:33,-0.246438596491231
2025-08-16T02:34,-0.2564385964912326
2025-08-16T02:35,-0.25143859649123
2025-08-16T02:36,-0.246438596491231
