recorded_time,temperature
2025-08-09T00:00,0.21100386396729576
2025-08-09T00:01,0.2410038639672969
2025-08-09T00:02,0.27100386396729803
2025-08-09T00:03,0.27600386396729704
2025-08-09T00:04,0.27100386396729803
2025-08-09T00:05,0.27100386396729803
2025-08-09T00:06,0.26100386396729647
2025-08-09T00:07,0.27100386396729803
2025-08-09T00:08,0.26100386396729647
2025-08-09T00:09,0.25600386396729746
2025-08-09T00:10,0.26100386396729647
2025-08-09T00:11,0.26100386396729647
2025-08-09T00:12,0.2410038639672969
2025-08-09T00:13,0.2460038639672959
2025-08-09T00:14,0.2410038639672969
2025-08-09T00:15,0.23100386396729533
2025-08-09T00:16,0.23100386396729533
2025-08-09T00:17,0.21100386396729576
2025-08-09T00:18,0.2360038639672979
2025-08-09T00:19,0.2360038639672979
2025-08-09T00:20,0.23100386396729533
2025-08-09T00:21,0.2360038639672979
2025-08-09T00:22,0.2460038639672959
2025-08-09T00:23,0.23100386396729533
2025-08-09T00:24,0.22100386396729732
2025-08-09T00:25,0.21600386396729832
2025-08-09T00:26,0.22100386396729732
2025-08-09T00:27,0.22600386396729633
2025-08-09T00:28,0.20100386396729775
2025-08-09T00:29,0.2360038639672979
2025-08-09T00:30,0.22600386396729633
2025-08-09T00:31,0.22600386396729633
2025-08-09T00:32,0.2360038639672979
2025-08-09T00:33,0.21600386396729832
2025-08-09T00:34,0.2360038639672979
2025-08-09T00:35,0.21600386396729832
2025-08-09T00:36,0.23100386396729533
2025-08-09T00:37,0.21600386396729832
2025-08-09T00:38,0.22600386396729633
2025-08-09T00:39,0.22100386396729732
2025-08-09T00:40,0.19100386396729618
2025-08-09T00:41,0.1660038639672976
2025-08-09T00:42,0.15100386396729704
2025-08-09T00:43,0.14100386396729547
2025-08-09T00:44,0.15100386396729704
2025-08-09T00:45,0.1710038639672966
2025-08-09T00:46,0.17600386396729562
2025-08-09T00:47,0.18100386396729817
2025-08-09T00:48,0.18600386396729718
2025-08-09T00:49,0.21100386396729576
2025-08-09T00:50,0.20600386396729675
2025-08-09T00:51,0.21600386396729832
2025-08-09T00:52,0.22100386396729732
2025-08-09T00:53,0.22600386396729633
2025-08-09T00:54,0.22100386396729732
2025-08-09T00:55,0.22600386396729633
2025-08-09T00:56,0.23100386396729533
2025-08-09T00:57,0.22600386396729633
2025-08-09T00:58,0.21100386396729576
2025-08-09T00:59,0.20600386396729675
2025-08-09T01:00,0.19100386396729618
2025-08-09T01:01,0.20600386396729675
2025-08-09T01:02,0.18100386396729817
2025-08-09T01:03,0.17600386396729562
2025-08-09T01:04,0.18600386396729718
2025-08-09T01:05,0.1660038639672976
2025-08-09T01:06,0.13600386396729647
2025-08-09T01:07,0.1160038639672969
2025-08-09T01:08,0.10600386396729533
2025-08-09T01:09,0.11100386396729789
2025-08-09T01:10,0.07600386396729775
2025-08-09T01:11,0.09600386396729732
2025-08-09T01:12,0.07600386396729775
2025-08-09T01:13,0.06600386396729618
2025-08-09T01:14,0.051003863967295615
2025-08-09T01:15,0.051003863967295615
2025-08-09T01:16,0.051003863967295615
2025-08-09T01:17,0.04600386396729661
2025-08-09T01:18,0.06100386396729718
2025-08-09T01:19,0.05600386396729817
2025-08-09T01:20,0.051003863967295615
2025-08-09T01:21,0.04600386396729661
2025-08-09T01:22,0.04600386396729661
2025-08-09T01:23,0.04600386396729661
2025-08-09T01:24,0.051003863967295615
2025-08-09T01:25,0.05600386396729817
2025-08-09T01:26,0.05600386396729817
2025-08-09T01:27,0.07100386396729519
2025-08-09T01:28,0.06600386396729618
2025-08-09T01:29,0.07600386396729775
2025-08-09T01:30,0.07100386396729519
2025-08-09T01:31,0.07600386396729775
2025-08-09T01:32,0.07100386396729519
2025-08-09T01:33,0.07100386396729519
2025-08-09T01:34,0.05600386396729817
2025-08-09T01:35,0.07600386396729775
2025-08-09T01:36,0.07100386396729519
2025-08-09T01:37,0.06100386396729718
2025-08-09T01:38,0.07100386396729519
2025-08-09T01:39,0.07600386396729775
2025-08-09T01:40,0.08600386396729576
2025-08-09T01:41,0.09100386396729832
2025-08-09T01:42,0.09100386396729832
2025-08-09T01:43,0.08100386396729675
2025-08-09T01:44,0.09600386396729732
2025-08-09T01:45,0.051003863967295615
2025-08-09T01:46,0.05600386396729817
2025-08-09T01:47,0.051003863967295615
2025-08-09T01:48,0.051003863967295615
2025-08-09T01:49,0.02100386396729803
2025-08-09T01:50,0.02100386396729803
2025-08-09T01:51,0.0060038639672974625
2025-08-09T01:52,-0.013996136032702111
2025-08-09T01:53,-0.01899613603270467
2025-08-09T01:54,-0.008996136032703106
2025-08-09T01:55,0.0010038639672984573
2025-08-09T01:56,0.02100386396729803
2025-08-09T01:57,0.03600386396729505
2025-08-09T01:58,0.14600386396729803
2025-08-09T01:59,0.15600386396729604
2025-08-09T02:00,0.14600386396729803
2025-08-09T02:01,0.13600386396729647
2025-08-09T02:02,0.1160038639672969
2025-08-09T02:03,0.10600386396729533
2025-08-09T02:04,0.10100386396729633
2025-08-09T02:05,0.07600386396729775
2025-08-09T02:06,0.06100386396729718
2025-08-09T02:07,0.03100386396729604
2025-08-09T02:08,0.02100386396729803
2025-08-09T02:09,0.0060038639672974625
2025-08-09T02:10,0.0060038639672974625
2025-08-09T02:11,-0.003996136032704101
2025-08-09T02:12,-0.01899613603270467
2025-08-09T02:13,0.0010038639672984573
2025-08-09T02:14,0.016003863967295473
2025-08-09T02:15,0.011003863967296468
2025-08-09T02:16,0.026003863967297036
2025-08-09T02:17,0.03100386396729604
2025-08-09T02:18,0.0060038639672974625
2025-08-09T02:19,-0.003996136032704101
2025-08-09T02:20,0.041003863967297605
2025-08-09T02:21,0.011003863967296468
2025-08-09T02:22,0.011003863967296468
2025-08-09T02:23,-0.003996136032704101
2025-08-09T02:24,-0.003996136032704101
2025-08-09T02:25,-0.01899613603270467
2025-08-09T02:26,-0.023996136032703674
2025-08-09T02:27,-0.023996136032703674
2025-08-09T02:28,-0.02899613603270268
2025-08-09T02:29,-0.04899613603270225
2025-08-09T02:30,-0.03899613603270424
2025-08-09T02:31,-0.04399613603270325
2025-08-09T02:32,-0.04899613603270225
2025-08-09T02:33,-0.05399613603270481
2025-08-09T02:34,-0.04399613603270325
2025-08-09T02:35,-0.05399613603270481
2025-08-09T02:36,-0.06399613603270282
2025-08-09T02:37,-0.06399613603270282
2025-08-09T02:38,-0.07899613603270339
2025-08-09T02:39,-0.07899613603270339
2025-08-09T02:40,-0.06399613603270282
2025-08-09T02:41,-0.058996136032703816
2025-08-09T02:42,-0.02899613603270268
2025-08-09T02:43,-0.023996136032703674
2025-08-09T02:44,-0.023996136032703674
2025-08-09T02:45,-0.013996136032702111
2025-08-09T02:46,0.016003863967295473
2025-08-09T02:47,0.0010038639672984573
2025-08-09T02:48,0.016003863967295473
2025-08-09T02:49,0.0060038639672974625
2025-08-09T02:50,0.03100386396729604
2025-08-09T02:51,0.03100386396729604
2025-08-09T02:52,0.03600386396729505
2025-08-09T02:53,0.016003863967295473
2025-08-09T02:54,0.03600386396729505
2025-08-09T02:55,0.016003863967295473
2025-08-09T02:56,0.016003863967295473
2025-08-09T02:57,0.03600386396729505
2025-08-09T02:58,0.02100386396729803
2025-08-09T02:59,0.041003863967297605
2025-08-09T03:00,0.02100386396729803
2025-08-09T03:01,0.026003863967297036
2025-08-09T03:02,0.0060038639672974625
2025-08-09T03:03,-0.013996136032702111
2025-08-09T03:04,0.011003863967296468
2025-08-09T03:05,0.016003863967295473
2025-08-09T03:06,0.011003863967296468
2025-08-09T03:07,0.011003863967296468
2025-08-09T03:08,0.0010038639672984573
2025-08-09T03:09,0.011003863967296468
2025-08-09T03:10,0.0060038639672974625
2025-08-09T03:11,-0.003996136032704101
2025-08-09T03:12,0.0010038639672984573
2025-08-09T03:13,-0.023996136032703674
2025-08-09T03:14,0.0010038639672984573
2025-08-09T03:15,0.0010038639672984573
2025-08-09T03:16,0.016003863967295473
2025-08-09T03:17,0.0060038639672974625
2025-08-09T03:18,0.016003863967295473
2025-08-09T03:19,0.03600386396729505
2025-08-09T03:20,0.04600386396729661
2025-08-09T03:21,0.04600386396729661
2025-08-09T03:22,0.041003863967297605
2025-08-09T03:23,0.051003863967295615
2025-08-09T03:24,0.11100386396729789
2025-08-09T03:25,0.10100386396729633
